"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865091"	0.940126644110601	0.921263227773207	0.88403181661197	0.874092666798093	0.761246513921815	0.763490244587189	0.83234666550742	0.902804429019879	0.878061267781114	0.796001974533792
"SRR5865092"	0.972079189504604	0.966049548913982	0.959736054860495	0.945467314231762	0.983793819097212	0.966728521589986	0.972203340213505	0.983944282081342	0.981515645565619	0.960049594116228
"SRR5865093"	0.962360619375408	0.930848929549824	0.936749606949278	0.944631940998685	0.911221622910551	0.862661754228202	0.900207058505904	0.941080495268649	0.953749624043132	0.940397170839061
"SRR5865094"	0.981690635560442	0.970863940135952	0.962681146576461	0.958597064511477	0.964102703235075	0.905465829747865	0.976160047957754	0.986278670644371	0.955102638974653	0.978338944024407
"SRR5865095"	0.893086461502248	0.921644032147991	0.888391762358009	0.969205108292293	0.955097193661169	0.852160826739852	0.961148850566268	0.877442860831236	0.921257109781039	0.923689414104657
"SRR5865099"	0.925559096917989	0.839428539622299	0.928296053115388	0.869157192750282	0.962018957096142	0.958561073078692	0.896651639928852	0.953866375695017	0.904679715966476	0.912767172686966
"SRR5865100"	0.161097515453876	0.308771010220147	0.172964694812521	0.329698069658005	0.151556845359692	0.300763488728545	0.154522817062719	0.277189189974499	0.167075993175113	0.243777909563562
"SRR5865101"	0.983166597335616	0.973997228672032	0.968481096610904	0.964096281251262	0.967752995114986	0.978283173938956	0.989887751731575	0.963539658636721	0.974527424993815	0.978568316565041
"SRR5865102"	0.0620966738213274	0.063123201000963	0.0330655302575779	0.0847143260037607	0.0495800147964848	0.111815438309641	0.0619050517071236	0.101672516843883	0.0581042104028493	0.0407117052571007
"SRR5865103"	0.638726855650866	0.0326578916911722	0.747996803355793	0.558616238247099	0.673374069787107	0.307145299065413	0.391795479557422	0.659026342464549	0.833756986314363	0.606053534772206
"SRR5865104"	0.958787277343006	0.961002676430968	0.934357431433703	0.920245090661959	0.976261400594327	0.942047462025591	0.989416834109267	0.893474444717958	0.955575933002776	0.934866917508659
"SRR5865105"	0.173847747262848	0.139102951595229	0.0958928238698867	0.086839313934798	0.137087197054667	0.0855794685824907	0.098844312292168	0.0910929852820156	0.0685819435945184	0.0891583068644968
"SRR5865107"	0.942527594586173	0.957359630093907	0.952460005553754	0.914292606843864	0.978213149571134	0.975581403766988	0.978581390982656	0.954031076307622	0.954786156372388	0.953471545393515
"SRR5865108"	0.938326723460356	0.841740289438909	0.952353329676834	0.981518907764323	0.97045399419617	0.844985684392739	0.782776846394612	0.968297293720358	0.989379599713748	0.614576068909847
"SRR5865109"	0.588464985803477	0.58787549428084	0.620092749050852	0.668706888309668	0.649357156396961	0.783698747160047	0.605682829946651	0.615360438735228	0.615708036203994	0.70341962132077
"SRR5865117"	0.504800178729106	0.391015608051337	0.390988535662483	0.403937312562611	0.415853664765356	0.526764983431557	0.610172928963731	0.435759877501152	0.442564891654501	0.464745497389479
"SRR5865118"	0.857498790729995	0.814692835636581	0.897469777416002	0.93308245376094	0.92855277481998	0.923470311369771	0.923155332519346	0.905339762436517	0.871751710301326	0.833596807535599
"SRR5865119"	0.582730385497539	0.510454659748062	0.452882169432913	0.498009864338222	0.61957369114296	0.719823966631227	0.562078400614074	0.404541654398845	0.445461492316581	0.69736370921013
"SRR5865131"	0.826946282417406	0.826600783302907	0.766746672356261	0.650620383055648	0.72553374397478	0.912406949851718	0.744345124207799	0.91391098305839	0.78466394267132	0.734540046205704
"SRR5865132"	0.96730104912351	0.981721976620962	0.97700710160874	0.969979252140499	0.966286365151972	0.972413978895648	0.990228048597834	0.984589128581696	0.979230667231595	0.986755438454898
"SRR5865133"	0.286390549057384	0.273858448082043	0.258576768426189	0.186893962648713	0.379310772467771	0.160104021899995	0.253960341856077	0.285196617717945	0.349159542977564	0.300879480578089
"SRR5865134"	0.927956692677517	0.929055890058613	0.958311424761395	0.972733905870703	0.905088019100139	0.947701107456229	0.943011886101335	0.906846693776298	0.949120354140392	0.909444439837598
"SRR5865135"	0.00856830337325672	0.00812937392269849	0.02098170269258	0.00532326813467039	0.00926460508929931	0.00879363800843342	0.00877410664538162	0.014504446921684	0.00696621393572287	0.0121631429347727
"ERR1624539"	0.0380038968079304	0.0850474557155007	0.0395735745522407	0.107789546859552	0.084624740176405	0.115051622090897	0.0979462655650904	0.043774492820838	0.0851962322275884	0.0705588078342898
"ERR1624542"	0.469486647703012	0.648964017402519	0.529109257679182	0.616892179261109	0.594100671107231	0.645451862139042	0.413164055448425	0.532052885967904	0.497843969059704	0.334183991584646
"ERR1624545"	0.987489496043359	0.942286948214804	0.985896011188725	0.978821439729398	0.920721133893874	0.963027143276381	0.980347749566356	0.578440867109461	0.993642987304483	0.991908810824457
"ERR1624547"	0.23244018825269	0.188750034747652	0.208175139726351	0.210392580654599	0.449537068761707	0.421039009971232	0.402415550726239	0.307801337575236	0.32616455913347	0.20718935534755
"ERR1624549"	0.0505889013664863	0.15713618346888	0.111730480585337	0.0987111841687843	0.124913765727101	0.103636365294025	0.226759132607179	0.13923922333721	0.146020538692026	0.0854050878213829
