"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865077"	0.149355692569746	0.0979787267562059	0.0991064496228931	0.110061121490075	0.126530262972006	0.166899452702721	0.110198704486722	0.101779652940227	0.12235794692673	0.0969565185159023
"SRR5865085"	0.776167035816174	0.768561235486472	0.685649864519463	0.767604102398696	0.781988754178143	0.76629213855598	0.761916749755245	0.787334768137836	0.75053760298169	0.778331690619905
"SRR5865086"	0.832467846298384	0.853526689725453	0.774595791913926	0.787176284949447	0.726175519574046	0.83960710759859	0.677275383382033	0.827362287889437	0.755651837035537	0.801390768930436
"SRR5865087"	0.474563615692521	0.501621579198571	0.543017272859617	0.544689821657576	0.504511215171981	0.522357498220728	0.584342062839149	0.516325514976894	0.516912355047215	0.550728395604569
"SRR5865096"	0.965833788337408	0.947573407998469	0.947323147055508	0.95741717982839	0.960527720546359	0.942212186546214	0.962688216397106	0.955599042626708	0.96626665144199	0.970394120747821
"SRR5865097"	0.924738538423913	0.945704586358653	0.94660485775709	0.962136029172701	0.956494473987585	0.934754405051649	0.951436227909903	0.927989274930814	0.962794371862154	0.916481123925825
"SRR5865098"	0.844914166073863	0.844962816140866	0.905209774692644	0.904057597701302	0.916979634189611	0.922101572421196	0.901036173229027	0.873810262053414	0.934392645983446	0.924499628951312
"SRR5865110"	0.191575314968044	0.174277828939363	0.156003168984321	0.186569162920987	0.17149443427617	0.127724243973665	0.184418731625825	0.187958437828131	0.159614832991196	0.193496884898753
"SRR5865111"	0.348301493627127	0.262654525224797	0.482079215960116	0.279595005468782	0.173403826691875	0.361102023379906	0.269302758436872	0.322154802804438	0.293918968218525	0.22376327448516
"SRR5865112"	0.975231189031977	0.9688221678686	0.976304394137902	0.966924812916273	0.97766600564187	0.953435347072668	0.980084533813667	0.979976786790129	0.953871747745147	0.978986722023338
"SRR5865114"	0.163785244335293	0.17252104376468	0.183191138230134	0.182684611707676	0.124588245816146	0.208973457643907	0.171082303166448	0.110911358022703	0.151664841685755	0.176668163034409
"SRR5865115"	0.899842717426948	0.781138877262688	0.756030333329328	0.773609117459482	0.842651768882736	0.905338706002802	0.856533225916499	0.708793679471925	0.716716060855791	0.779559018912345
"SRR5865116"	0.961406604027741	0.96792905821314	0.978993408352853	0.96424991797139	0.976584541607983	0.970694604754686	0.969447110906207	0.965681557987878	0.984428722296796	0.967298847160881
"SRR5865120"	0.250771596750643	0.252708749699883	0.19080841288778	0.310570534017341	0.269583565033619	0.182055024200864	0.221425646383296	0.122098258687263	0.18623292504569	0.26941870286665
"SRR5865121"	0.191319112492468	0.210248657541316	0.170978271689272	0.20022943597021	0.212388615619283	0.203469096702253	0.231290360411522	0.172087197419728	0.317408027929477	0.214707160286816
"SRR5865122"	0.871953517288116	0.866834107637275	0.82940059355088	0.869548197405827	0.841488789430122	0.834482010335505	0.794647692171224	0.847060152466718	0.901503345865221	0.85427462789523
"SRR5865123"	0.835922835414416	0.833766260593177	0.735350668050903	0.877675057363817	0.853965445029403	0.827918007814102	0.811412389288274	0.894589208189953	0.72641648249208	0.796655130634387
"SRR5865124"	0.714799741205719	0.886866300048843	0.656512064672581	0.679909121285194	0.830348412926667	0.786351528704269	0.682177669354027	0.74337169822978	0.580837542531083	0.574783882471901
"SRR5865125"	0.857388837806806	0.785263957881259	0.787818003287415	0.768214405939357	0.749446071437589	0.783363571894899	0.784867714602567	0.731061057987536	0.778222531437687	0.699270546165721
"SRR5865126"	0.818941658463809	0.791597519680473	0.755898945138573	0.757624734608964	0.771936342120302	0.829912118958535	0.786981191512898	0.755119868520224	0.764710502166573	0.755899478039423
"SRR5865127"	0.792494120482193	0.753661196460959	0.823546899805221	0.712249856811879	0.75793070681926	0.730370008230285	0.813037979013714	0.782630326423687	0.813440465104533	0.782365763078427
"SRR5865128"	0.421508686645879	0.496653921770044	0.559301172332355	0.382708036596842	0.34861492343249	0.42990703856985	0.409247091329883	0.410942771994664	0.396065995387167	0.41883453198217
"SRR5865129"	0.505193575502277	0.285074573992452	0.374057254526967	0.467016637169998	0.459103391735425	0.377850975045208	0.252137323695252	0.237868974159632	0.356998300581439	0.248219750177549
"SRR5865130"	0.362766013445013	0.350829967574917	0.41658414810712	0.366542308429258	0.402498226672786	0.325373916500315	0.412181399144729	0.31580236332916	0.456658713378628	0.289707232901879
"SRR5865078"	0.667136441942861	0.635063869626215	0.63823434914337	0.717167307700168	0.675742306652411	0.553290624316849	0.632215409543018	0.642241307297308	0.652729396762077	0.520137172538634
"SRR5865079"	0.742997585150023	0.773173207522377	0.727736090281405	0.75539535684954	0.712961699719193	0.860920479740216	0.740834691528694	0.809618957900486	0.675984902859052	0.684940699318592
"SRR5865080"	0.518267541160822	0.76720991669414	0.747097666163889	0.757421002501933	0.6474187541085	0.689750832690561	0.73277497070274	0.637563696232787	0.73787349122448	0.666053123072064
"SRR5865081"	0.149862311812703	0.132803160087374	0.0710585324400441	0.140572968880037	0.106441259965845	0.0639024775751216	0.0793487171806648	0.158031672001164	0.0968350073013147	0.0979532718615432
"SRR5865082"	0.916758373276066	0.952870494551656	0.956244880299343	0.898924644212318	0.961843583715515	0.929652105833925	0.966959233767166	0.937350437223823	0.927187563985755	0.943135235163136
"SRR5865083"	0.913471592188287	0.921810468116692	0.868100093682303	0.897987063507402	0.898047092496999	0.907447541302586	0.903265258276984	0.868846746365662	0.875329032292644	0.850197995173353
"SRR5865084"	0.843827086814281	0.818378743931772	0.871807420803976	0.848280791152392	0.831843011459093	0.79344796606776	0.857808590010528	0.84821723046071	0.881454947495956	0.857222040035253
"SRR5865088"	0.538040447905397	0.484464675095674	0.614490752911782	0.554083951424234	0.54725729910714	0.422557151172749	0.504015565071679	0.553368598922439	0.64499152464656	0.576088993391822
"SRR5865090"	0.866246818379978	0.887158972010587	0.888634254264918	0.856378338876531	0.818713477795152	0.847988100056747	0.892561771826334	0.839519113829564	0.866826587876668	0.928554102426085
"SRR5865091"	0.821352840482138	0.813751402286564	0.837043262217022	0.81011879820968	0.824820020203097	0.878269968450045	0.850303593369259	0.845289815445746	0.82089488934962	0.910699726883476
"SRR5865092"	0.917435150201913	0.810939318547502	0.933199097655688	0.924751709181247	0.896916482622303	0.885954368012093	0.908035181138653	0.850293640564454	0.864503121958561	0.932611777831266
"SRR5865093"	0.823653077605735	0.824260392661503	0.905106954442955	0.808948770268234	0.81110553344484	0.827487935498863	0.868021029735808	0.846375877864153	0.868727863965973	0.786203892201613
"SRR5865094"	0.841656711865171	0.835048599167686	0.817550404579072	0.870383390481611	0.796541085900799	0.806102407516955	0.843835122353121	0.890442915163559	0.841071748628302	0.772760724719754
"SRR5865095"	0.838042646639912	0.777974063110355	0.798784734380751	0.868324756570029	0.827839409462175	0.733797197499319	0.75760232944446	0.908770989311045	0.813564423938253	0.798057893453833
"SRR5865099"	0.856413331326665	0.856356001475303	0.856133380350734	0.865599966689174	0.859572329304267	0.83624372342673	0.881555820102162	0.828061887553626	0.865397741593603	0.91886735452703
"SRR5865100"	0.457550301936789	0.376619620474084	0.583083658959436	0.560052636289885	0.506733783402076	0.520519970459721	0.54378920795906	0.537151569608681	0.538163313937387	0.570246762305729
"SRR5865101"	0.88808142930873	0.848410419017911	0.885760723566251	0.875170353276626	0.793189641799481	0.873095487002916	0.888281996649592	0.869394883678971	0.857259969809666	0.811995332973395
"SRR5865102"	0.135184175913204	0.141275798039745	0.156259992526153	0.152709809764867	0.175529099316726	0.173234224400385	0.127156161095639	0.184661685981961	0.170579785248549	0.210933757545601
"SRR5865103"	0.813582712304664	0.706349984763212	0.704676699691305	0.660702454605533	0.640707910309551	0.767545251582189	0.606675967897634	0.691551600214597	0.7994813008014	0.746536224946589
"SRR5865104"	0.914437364586123	0.901095118541452	0.871952033122591	0.902482125551431	0.89011849817166	0.922088108953449	0.912632950643811	0.870882342126314	0.906168087143952	0.87880099917324
"SRR5865105"	0.240726829164023	0.211319069628448	0.165572944815949	0.191011676286613	0.226586600410639	0.220253272505408	0.246337681708069	0.212839246194308	0.207866178247261	0.17906056887876
"SRR5865107"	0.810519795284213	0.845376480204879	0.857911297060561	0.857960979358017	0.846579902289578	0.877118600755257	0.827607267466649	0.808090928284588	0.787441390603898	0.79543201457846
"SRR5865108"	0.879693634387781	0.840211135419466	0.870043782754784	0.753485302007546	0.795450359986192	0.739453681121623	0.820898664489741	0.705660493432425	0.716246422739816	0.720826308604595
"SRR5865109"	0.709441288120797	0.696321180150061	0.673874238465443	0.686399119696244	0.675331794432551	0.624107708540941	0.646438858773576	0.704155663766318	0.676568590712383	0.673461085006952
"SRR5865117"	0.415925103761218	0.373614952220273	0.36866614204963	0.211309778745975	0.411789128632852	0.415458274652957	0.41117767186666	0.436292861588874	0.311852689058755	0.369726353965932
"SRR5865118"	0.499257719764637	0.629209280424573	0.65000837397796	0.727249344132612	0.634030814395626	0.528398955064208	0.642038453804842	0.557189816255874	0.626526332135877	0.531956173987985
"SRR5865119"	0.516103200718453	0.515032198608332	0.450872211289799	0.437352776777391	0.487586406138408	0.524848573957986	0.508023073700811	0.444132965145002	0.49474610068533	0.444050777882832
"SRR5865131"	0.783948712623863	0.8526236738626	0.797220806219573	0.737067290793246	0.761285386256691	0.820607235043239	0.823728282916767	0.761753455495694	0.781731421299849	0.760595686540615
"SRR5865132"	0.731292550864799	0.702580621331496	0.735509725963396	0.65539613315762	0.72719075550867	0.585186415274422	0.651814669525757	0.575850202280212	0.827208079235184	0.747757353416132
"SRR5865133"	0.16246484405192	0.150157425189318	0.150030510961632	0.195563521657073	0.16126177342738	0.187719925374768	0.188113266106036	0.184536631329261	0.179561029748212	0.236016688795822
"SRR5865134"	0.69264824744951	0.678172382231774	0.652550658054949	0.867911331157177	0.707779367185828	0.731739493027282	0.791005608721827	0.771098714721398	0.81694481292176	0.79672220312966
"SRR5865135"	0.34681251951256	0.337279202873985	0.434820114172293	0.338672870116253	0.391642266499943	0.372684843837272	0.386784023971256	0.419262913211643	0.474424425085234	0.362628230663043
