"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865080"	0.713587549133377	0.470502938324983	0.64543672196551	0.513094425324315	0.724357809908275	0.573091946719414	0.910042680491369	0.648879600827483	0.716845380804475	0.584121013557726
"SRR5865081"	0.0552638001114543	0.0231064364065492	0.0271520414119234	0.0257074191094901	0.155518511409697	0.0140779821999666	0.00377757739926104	0.0210606040938285	0.0297202083337181	0.0670210104997121
"SRR5865082"	0.99814672842598	0.998064875456487	0.978370227111589	0.963060697219	0.995488000450792	0.972613776067433	0.997115201883526	0.990144692884272	0.994580410595145	0.987697003120364
"SRR5865083"	0.939300022360754	0.919163314214219	0.972039256782987	0.978017904688315	0.962182941686365	0.912652132566203	0.891155368507423	0.807280604386316	0.815905490729018	0.896470018977303
"SRR5865084"	0.607760700333553	0.536141108627007	0.42391233850351	0.283533567692532	0.518327025598226	0.208228511022294	0.408768158413506	0.473471480723044	0.363377175218334	0.30798843140588
"SRR5865088"	0.345444014655977	0.353986623664134	0.581094308805626	0.505378320515021	0.736682145488981	0.218619832996342	0.700189318530133	0.46670008804911	0.469737819414378	0.63139772209319
"SRR5865090"	0.898914130825385	0.950600368389842	0.879707692308701	0.782094860272141	0.92847135810422	0.907168277797098	0.842573964104904	0.930721583882737	0.952405866066451	0.849392188177083
"SRR5865091"	0.883593927303451	0.88604394742819	0.904518463605703	0.89757894131356	0.903720278720742	0.934599196884864	0.95758585144953	0.963818496195062	0.859047123953639	0.891207488177474
"SRR5865092"	0.998873022648835	0.997596062714531	0.991499212048062	0.991076867481497	0.99277257441653	0.997617244030203	0.996346228061295	0.987009282101482	0.995706454911536	0.991912040967998
"SRR5865093"	0.968865908266699	0.973086169838027	0.95082792383636	0.939168187893265	0.853807218730651	0.960037097995077	0.960423250498263	0.951492475338864	0.923884745155187	0.973770590193202
"SRR5865094"	0.845869418407388	0.897909269754684	0.918507599407952	0.902408295538049	0.84785546425973	0.901355727099349	0.886317465860162	0.774913054723803	0.831896334919301	0.917131621255493
