"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"ERR1624538"	0.296666666666667	0.253333333333333	0.264	0.32	0.313333333333333	0.34	0.37	0.28	0.284444444444444	0.24	0.25	0.305	0.36	0.31	0.294	0.308333333333333	0.29	0.274285714285714	0.24	0.36	0.27	0.326666666666667	0.2475	0.22	0.2675	0.256	0.362	0.324444444444444	0.25	0.29	0.285	0.27	0.256666666666667	0.4	0.245	0.302	0.2925	0.35	0.28	0.278571428571429	0.253333333333333	0.303333333333333	0.33	0.236	0.345	0.295	0.278	0.28	0.276666666666667	0.277	0.295555555555556	0.282222222222222	0.263333333333333	0.33	0.34875	0.273333333333333	0.266666666666667	0.28	0.278888888888889	0.29	0.336666666666667	0.265555555555556	0.305	0.261666666666667	0.34375	0.35	0.335	0.275	0.32875	0.31875	0.346666666666667	0.318571428571429	0.25	0.365555555555556	0.296666666666667	0.281666666666667	0.285714285714286	0.313333333333333	0.296666666666667	0.335
"ERR1624540"	0.463333333333333	0.507777777777778	0.504	0.48	0.486666666666667	0.42	0.445	0.416	0.441111111111111	0.5	0.453333333333333	0.34	0.37	0.38	0.432	0.458333333333333	0.403333333333333	0.444285714285714	0.4	0.37	0.42	0.443333333333333	0.4525	0.42	0.485	0.423	0.403	0.44	0.46	0.39	0.42125	0.43	0.445555555555556	0.29	0.44	0.482	0.445	0.446666666666667	0.417	0.494285714285714	0.36	0.54	0.48	0.448	0.383333333333333	0.426666666666667	0.374	0.46	0.39	0.446	0.492222222222222	0.421111111111111	0.458333333333333	0.4	0.4	0.426666666666667	0.443333333333333	0.4075	0.478888888888889	0.365	0.41	0.448888888888889	0.436666666666667	0.453333333333333	0.4175	0.4125	0.435	0.3925	0.4075	0.40375	0.376666666666667	0.444285714285714	0.505	0.474444444444444	0.37	0.468333333333333	0.437142857142857	0.5	0.458333333333333	0.405
"ERR1624541"	0.19	0.174444444444444	0.202	0.18	0.183333333333333	0.21	0.335	0.198	0.247777777777778	0.24	0.173333333333333	0.205	0.21	0.3	0.186	0.21	0.183333333333333	0.218571428571429	0.13	0.278333333333333	0.26	0.22	0.1825	0.14	0.2025	0.161	0.276	0.283333333333333	0.186666666666667	0.195	0.2275	0.2	0.186666666666667	0.19	0.1875	0.186	0.2125	0.28	0.147	0.222857142857143	0.196666666666667	0.166666666666667	0.263333333333333	0.212	0.24	0.176666666666667	0.156	0.22	0.26	0.199	0.202222222222222	0.152222222222222	0.158333333333333	0.246666666666667	0.2225	0.16	0.17	0.155	0.165555555555556	0.17	0.24	0.164444444444444	0.183333333333333	0.191666666666667	0.2325	0.24	0.23	0.1825	0.255	0.31375	0.27	0.21	0.155	0.3	0.21	0.185	0.182857142857143	0.236666666666667	0.19	0.18
"ERR1624543"	0.326666666666667	0.327777777777778	0.344	0.39	0.346666666666667	0.32	0.395	0.338	0.32	0.33	0.343333333333333	0.39	0.34	0.49	0.332	0.32	0.333333333333333	0.298571428571429	0.29	0.395	0.32	0.35	0.2775	0.29	0.315	0.352	0.448	0.386666666666667	0.293333333333333	0.31	0.33875	0.27	0.304444444444444	0.43	0.3125	0.318	0.31	0.386666666666667	0.371	0.391428571428571	0.283333333333333	0.406666666666667	0.36	0.3	0.381666666666667	0.33	0.312	0.37	0.336666666666667	0.317	0.346666666666667	0.337777777777778	0.29	0.386666666666667	0.43125	0.273333333333333	0.313333333333333	0.305	0.32	0.335	0.343333333333333	0.312222222222222	0.348333333333333	0.295	0.3625	0.4125	0.345	0.305	0.37875	0.3575	0.496666666666667	0.322857142857143	0.345	0.411111111111111	0.32	0.366666666666667	0.327142857142857	0.38	0.296666666666667	0.395
"ERR1624544"	0.536666666666667	0.567777777777778	0.626	0.68	0.633333333333333	0.68	0.59	0.546	0.552222222222222	0.52	0.58	0.58	0.52	0.61	0.56	0.56	0.55	0.572857142857143	0.53	0.513333333333333	0.55	0.57	0.5975	0.55	0.615	0.59	0.536	0.533333333333333	0.596666666666667	0.58	0.55375	0.59	0.542222222222222	0.54	0.5925	0.589	0.5725	0.546666666666667	0.586	0.597142857142857	0.57	0.683333333333333	0.536666666666667	0.556	0.533333333333333	0.608333333333333	0.57	0.64	0.62	0.593	0.621111111111111	0.586666666666667	0.563333333333333	0.593333333333333	0.5825	0.576666666666667	0.64	0.56125	0.578888888888889	0.585	0.513333333333333	0.598888888888889	0.563333333333333	0.571666666666667	0.5625	0.5925	0.54	0.5475	0.52875	0.50625	0.536666666666667	0.591428571428571	0.67	0.6	0.57	0.608333333333333	0.578571428571429	0.623333333333333	0.586666666666667	0.59
"ERR1624546"	0.196666666666667	0.182222222222222	0.198	0.22	0.173333333333333	0.29	0.335	0.222	0.285555555555556	0.23	0.183333333333333	0.3	0.29	0.23	0.256	0.26	0.26	0.225714285714286	0.3	0.305	0.25	0.243333333333333	0.22625	0.26	0.24	0.207	0.314	0.298888888888889	0.22	0.235	0.2275	0.26	0.223333333333333	0.34	0.25	0.199	0.28	0.273333333333333	0.215	0.267142857142857	0.27	0.23	0.306666666666667	0.248	0.268333333333333	0.26	0.23	0.3	0.306666666666667	0.225	0.255555555555556	0.244444444444444	0.233333333333333	0.273333333333333	0.29125	0.203333333333333	0.223333333333333	0.23125	0.247777777777778	0.205	0.33	0.221111111111111	0.256666666666667	0.255	0.275	0.2425	0.26	0.2425	0.29875	0.33	0.33	0.271428571428571	0.275	0.238888888888889	0.236666666666667	0.236666666666667	0.238571428571429	0.323333333333333	0.263333333333333	0.255
"ERR1624548"	0.336666666666667	0.323333333333333	0.354	0.39	0.313333333333333	0.34	0.44	0.376	0.35	0.31	0.34	0.415	0.41	0.46	0.346	0.401666666666667	0.306666666666667	0.351428571428571	0.27	0.423333333333333	0.4	0.343333333333333	0.3025	0.28	0.3225	0.324	0.433	0.398888888888889	0.336666666666667	0.35	0.37	0.33	0.314444444444444	0.37	0.355	0.306	0.3425	0.366666666666667	0.324	0.347142857142857	0.363333333333333	0.39	0.393333333333333	0.408	0.391666666666667	0.323333333333333	0.306	0.32	0.386666666666667	0.375	0.382222222222222	0.325555555555556	0.366666666666667	0.37	0.40125	0.34	0.306666666666667	0.29	0.361111111111111	0.36	0.39	0.304444444444444	0.338333333333333	0.316666666666667	0.4425	0.4175	0.365	0.3075	0.39625	0.39875	0.41	0.34	0.375	0.416666666666667	0.336666666666667	0.36	0.344285714285714	0.39	0.343333333333333	0.29
"ERR1624551"	0.223333333333333	0.214444444444444	0.272	0.32	0.26	0.16	0.305	0.222	0.256666666666667	0.22	0.16	0.275	0.2	0.39	0.188	0.233333333333333	0.203333333333333	0.191428571428571	0.19	0.26	0.2	0.266666666666667	0.21375	0.18	0.2125	0.208	0.289	0.257777777777778	0.203333333333333	0.185	0.225	0.22	0.235555555555556	0.28	0.2025	0.186	0.2575	0.296666666666667	0.212	0.198571428571429	0.163333333333333	0.223333333333333	0.26	0.222	0.295	0.193333333333333	0.174	0.25	0.203333333333333	0.218	0.247777777777778	0.216666666666667	0.186666666666667	0.21	0.2125	0.22	0.19	0.20875	0.228888888888889	0.28	0.233333333333333	0.182222222222222	0.211666666666667	0.19	0.23875	0.265	0.22	0.1875	0.22625	0.2575	0.303333333333333	0.231428571428571	0.195	0.301111111111111	0.176666666666667	0.258333333333333	0.225714285714286	0.34	0.225	0.255
"ERR1624557"	0.356666666666667	0.367777777777778	0.416	0.48	0.383333333333333	0.33	0.485	0.36	0.421111111111111	0.46	0.373333333333333	0.37	0.36	0.4	0.326	0.335	0.383333333333333	0.394285714285714	0.33	0.41	0.4	0.38	0.36375	0.29	0.4725	0.355	0.407	0.401111111111111	0.356666666666667	0.36	0.37375	0.33	0.32	0.38	0.3875	0.387	0.4075	0.446666666666667	0.343	0.358571428571429	0.386666666666667	0.5	0.393333333333333	0.324	0.41	0.401666666666667	0.358	0.43	0.36	0.405	0.393333333333333	0.39	0.453333333333333	0.373333333333333	0.425	0.373333333333333	0.38	0.3725	0.398888888888889	0.325	0.393333333333333	0.382222222222222	0.346666666666667	0.381666666666667	0.42875	0.41	0.375	0.3825	0.38375	0.38875	0.393333333333333	0.4	0.415	0.432222222222222	0.346666666666667	0.398333333333333	0.38	0.36	0.371666666666667	0.435
"ERR1624558"	0.603333333333333	0.648888888888889	0.706	0.63	0.633333333333333	0.68	0.69	0.628	0.596666666666667	0.65	0.636666666666667	0.555	0.59	0.62	0.639	0.638333333333333	0.536666666666667	0.594285714285714	0.5	0.503333333333333	0.51	0.68	0.645	0.53	0.6125	0.605	0.588	0.606666666666667	0.616666666666667	0.595	0.615	0.73	0.605555555555556	0.45	0.665	0.637	0.63	0.61	0.642	0.632857142857143	0.64	0.656666666666667	0.666666666666667	0.576	0.598333333333333	0.643333333333333	0.628	0.56	0.63	0.616	0.694444444444444	0.636666666666667	0.578333333333333	0.606666666666667	0.5625	0.643333333333333	0.646666666666667	0.5975	0.637777777777778	0.66	0.536666666666667	0.635555555555556	0.588333333333333	0.661666666666667	0.595	0.5875	0.55	0.5975	0.54125	0.56875	0.606666666666667	0.611428571428571	0.675	0.608888888888889	0.586666666666667	0.693333333333333	0.641428571428571	0.643333333333333	0.655	0.635
"ERR1624561"	0.576666666666667	0.577777777777778	0.672	0.67	0.66	0.62	0.66	0.61	0.566666666666667	0.58	0.593333333333333	0.555	0.65	0.72	0.616	0.68	0.533333333333333	0.681428571428571	0.55	0.563333333333333	0.57	0.626666666666667	0.62	0.59	0.645	0.587	0.558	0.584444444444444	0.596666666666667	0.605	0.5975	0.69	0.593333333333333	0.53	0.685	0.644	0.585	0.573333333333333	0.558	0.635714285714286	0.623333333333333	0.686666666666667	0.553333333333333	0.658	0.575	0.618333333333333	0.668	0.6	0.613333333333333	0.612	0.661111111111111	0.603333333333333	0.61	0.616666666666667	0.55	0.623333333333333	0.663333333333333	0.5825	0.628888888888889	0.575	0.543333333333333	0.608888888888889	0.556666666666667	0.625	0.60625	0.55	0.56	0.5625	0.58625	0.55125	0.566666666666667	0.582857142857143	0.66	0.575555555555556	0.526666666666667	0.621666666666667	0.567142857142857	0.64	0.63	0.58
"ERR1624563"	0.503333333333333	0.492222222222222	0.582	0.53	0.546666666666667	0.55	0.565	0.498	0.463333333333333	0.48	0.466666666666667	0.47	0.45	0.56	0.525	0.59	0.406666666666667	0.528571428571429	0.42	0.566666666666667	0.49	0.546666666666667	0.4775	0.51	0.535	0.477	0.45	0.466666666666667	0.5	0.455	0.485	0.56	0.535555555555556	0.48	0.58	0.563	0.5325	0.58	0.508	0.495714285714286	0.52	0.52	0.45	0.45	0.48	0.551666666666667	0.53	0.51	0.506666666666667	0.467	0.527777777777778	0.495555555555556	0.505	0.566666666666667	0.52875	0.533333333333333	0.56	0.47	0.492222222222222	0.465	0.493333333333333	0.5	0.468333333333333	0.495	0.475	0.445	0.405	0.4775	0.52875	0.4425	0.51	0.505714285714286	0.56	0.531111111111111	0.51	0.478333333333333	0.44	0.56	0.541666666666667	0.505
"ERR1624566"	0.353333333333333	0.368888888888889	0.406	0.43	0.34	0.43	0.38	0.336	0.347777777777778	0.37	0.346666666666667	0.365	0.36	0.38	0.381	0.386666666666667	0.286666666666667	0.37	0.28	0.361666666666667	0.34	0.383333333333333	0.355	0.34	0.4025	0.357	0.382	0.368888888888889	0.35	0.415	0.35375	0.38	0.341111111111111	0.33	0.4075	0.406	0.4	0.373333333333333	0.357	0.36	0.353333333333333	0.413333333333333	0.366666666666667	0.328	0.358333333333333	0.408333333333333	0.342	0.37	0.376666666666667	0.362	0.41	0.373333333333333	0.33	0.386666666666667	0.36	0.333333333333333	0.413333333333333	0.3825	0.361111111111111	0.38	0.37	0.315555555555556	0.393333333333333	0.338333333333333	0.36625	0.3875	0.28	0.3225	0.36	0.3575	0.44	0.358571428571429	0.445	0.405555555555556	0.36	0.386666666666667	0.345714285714286	0.396666666666667	0.375	0.39
"ERR1624568"	0.36	0.504444444444444	0.484	0.49	0.43	0.41	0.5	0.478	0.408888888888889	0.48	0.413333333333333	0.43	0.43	0.5	0.481	0.528333333333333	0.43	0.441428571428571	0.51	0.443333333333333	0.46	0.42	0.42	0.46	0.4875	0.426	0.512	0.465555555555556	0.54	0.46	0.47875	0.48	0.467777777777778	0.53	0.4775	0.454	0.4525	0.533333333333333	0.426	0.481428571428571	0.463333333333333	0.466666666666667	0.433333333333333	0.454	0.508333333333333	0.446666666666667	0.398	0.49	0.473333333333333	0.437	0.483333333333333	0.477777777777778	0.49	0.5	0.45625	0.44	0.503333333333333	0.455	0.49	0.5	0.52	0.383333333333333	0.491666666666667	0.431666666666667	0.475	0.4925	0.47	0.465	0.4525	0.46125	0.46	0.425714285714286	0.505	0.448888888888889	0.436666666666667	0.471666666666667	0.412857142857143	0.563333333333333	0.483333333333333	0.46
"ERR1624569"	0.506666666666667	0.638888888888889	0.664	0.66	0.57	0.7	0.565	0.604	0.563333333333333	0.61	0.59	0.555	0.47	0.64	0.589	0.591666666666667	0.58	0.608571428571429	0.55	0.533333333333333	0.53	0.59	0.62	0.57	0.6175	0.578	0.579	0.567777777777778	0.603333333333333	0.59	0.6	0.61	0.538888888888889	0.54	0.635	0.602	0.5925	0.573333333333333	0.57	0.625714285714286	0.576666666666667	0.626666666666667	0.616666666666667	0.596	0.596666666666667	0.645	0.528	0.59	0.626666666666667	0.631	0.646666666666667	0.601111111111111	0.625	0.576666666666667	0.58375	0.62	0.613333333333333	0.56625	0.624444444444444	0.575	0.58	0.608888888888889	0.581666666666667	0.588333333333333	0.57375	0.545	0.525	0.5925	0.5975	0.52	0.553333333333333	0.578571428571429	0.695	0.606666666666667	0.586666666666667	0.585	0.604285714285714	0.636666666666667	0.6	0.62
"ERR1624571"	0.663333333333333	0.772222222222222	0.74	0.77	0.736666666666667	0.74	0.72	0.698	0.691111111111111	0.79	0.733333333333333	0.745	0.67	0.74	0.737	0.756666666666667	0.77	0.707142857142857	0.7	0.638333333333333	0.71	0.783333333333333	0.73	0.74	0.7625	0.73	0.672	0.716666666666667	0.753333333333333	0.735	0.69875	0.76	0.75	0.7	0.735	0.664	0.725	0.686666666666667	0.715	0.741428571428571	0.683333333333333	0.72	0.71	0.728	0.715	0.723333333333333	0.706	0.8	0.706666666666667	0.698	0.752222222222222	0.753333333333333	0.691666666666667	0.746666666666667	0.725	0.8	0.756666666666667	0.73125	0.741111111111111	0.75	0.71	0.675555555555556	0.751666666666667	0.768333333333333	0.725	0.715	0.755	0.735	0.62625	0.65875	0.693333333333333	0.712857142857143	0.785	0.732222222222222	0.763333333333333	0.77	0.685714285714286	0.73	0.781666666666667	0.785
"ERR1624572"	0.66	0.677777777777778	0.682	0.67	0.696666666666667	0.64	0.7	0.624	0.628888888888889	0.69	0.686666666666667	0.62	0.56	0.73	0.674	0.675	0.663333333333333	0.664285714285714	0.65	0.556666666666667	0.62	0.706666666666667	0.67625	0.61	0.6475	0.676	0.612	0.64	0.626666666666667	0.71	0.63625	0.75	0.64	0.62	0.71	0.645	0.6775	0.59	0.635	0.668571428571429	0.683333333333333	0.706666666666667	0.636666666666667	0.644	0.593333333333333	0.67	0.622	0.61	0.676666666666667	0.65	0.681111111111111	0.673333333333333	0.625	0.663333333333333	0.57375	0.68	0.67	0.66125	0.668888888888889	0.75	0.61	0.607777777777778	0.686666666666667	0.693333333333333	0.58875	0.6125	0.585	0.64	0.62625	0.6075	0.66	0.658571428571429	0.63	0.615555555555556	0.633333333333333	0.701666666666667	0.65	0.643333333333333	0.671666666666667	0.67
"ERR1624573"	0.76	0.664444444444444	0.726	0.68	0.78	0.71	0.725	0.726	0.688888888888889	0.52	0.69	0.62	0.65	0.73	0.726	0.708333333333333	0.67	0.707142857142857	0.66	0.638333333333333	0.61	0.7	0.715	0.67	0.6725	0.711	0.613	0.636666666666667	0.69	0.645	0.7075	0.79	0.717777777777778	0.69	0.7375	0.734	0.7375	0.71	0.706	0.731428571428571	0.666666666666667	0.75	0.72	0.742	0.678333333333333	0.706666666666667	0.702	0.65	0.613333333333333	0.712	0.76	0.668888888888889	0.69	0.686666666666667	0.66625	0.696666666666667	0.736666666666667	0.6725	0.701111111111111	0.735	0.666666666666667	0.712222222222222	0.663333333333333	0.668333333333333	0.62125	0.6275	0.685	0.67	0.69625	0.635	0.64	0.731428571428571	0.715	0.651111111111111	0.666666666666667	0.723333333333333	0.745714285714286	0.656666666666667	0.681666666666667	0.68
