"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"ERR1624538"	0.241428571428571	0.282	0.28	0.237777777777778	0.23	0.2925	0.2125	0.306666666666667	0.28	0.227142857142857	0.19	0.243333333333333	0.31	0.293333333333333	0.2175	0.2725	0.36	0.303	0.2475	0.208333333333333	0.292	0.303333333333333	0.221111111111111	0.3	0.28	0.274	0.26	0.3	0.26	0.333333333333333	0.231	0.214285714285714	0.24625	0.186666666666667	0.303333333333333	0.215	0.255	0.246666666666667	0.216	0.2225	0.296666666666667	0.227777777777778	0.265714285714286	0.38	0.265	0.29	0.245	0.25125	0.262	0.266666666666667	0.2575	0.308	0.276	0.214	0.26	0.192	0.175	0.21	0.242857142857143	0.37	0.28	0.216666666666667	0.234	0.262222222222222	0.246666666666667	0.28	0.245	0.242222222222222	0.27	0.2325	0.30375	0.232222222222222	0.253333333333333	0.283	0.23	0.2	0.315	0.243333333333333	0.22875	0.3
"ERR1624540"	0.324285714285714	0.368	0.366666666666667	0.38	0.33	0.3675	0.38	0.388888888888889	0.355	0.364285714285714	0.29	0.363333333333333	0.35	0.45	0.3475	0.355	0.28	0.356	0.37125	0.345	0.382	0.36	0.36	0.37	0.372222222222222	0.401	0.36	0.26	0.48	0.393333333333333	0.371	0.39	0.3475	0.386666666666667	0.37	0.3575	0.4	0.383333333333333	0.368	0.3325	0.31	0.346666666666667	0.412857142857143	0.37	0.365	0.423333333333333	0.3525	0.34375	0.364	0.351666666666667	0.415	0.359	0.34	0.372	0.37	0.36	0.415	0.37	0.334285714285714	0.33	0.403333333333333	0.36	0.395	0.338888888888889	0.423333333333333	0.372	0.305	0.345555555555556	0.376666666666667	0.3775	0.42125	0.345555555555556	0.38	0.317	0.387777777777778	0.3325	0.435	0.385	0.36125	0.34
"ERR1624541"	0.181428571428571	0.118	0.188888888888889	0.16	0.24	0.1975	0.18375	0.227777777777778	0.225	0.207142857142857	0.185	0.171666666666667	0.27	0.223333333333333	0.1475	0.24375	0.17	0.199	0.2	0.185	0.26	0.24	0.19	0.1925	0.235555555555556	0.213	0.2	0.19	0.22	0.22	0.18	0.154285714285714	0.115	0.173333333333333	0.256666666666667	0.22	0.165	0.208333333333333	0.162	0.19125	0.21	0.164444444444444	0.208571428571429	0.17	0.253333333333333	0.236666666666667	0.205	0.175	0.184	0.206666666666667	0.1775	0.256	0.204	0.206	0.198	0.161	0.145	0.185	0.192857142857143	0.17	0.176666666666667	0.223333333333333	0.191	0.203333333333333	0.173333333333333	0.181	0.128333333333333	0.192222222222222	0.17	0.195	0.2075	0.235555555555556	0.226666666666667	0.14	0.224444444444444	0.1725	0.245	0.186666666666667	0.1825	0.17
"ERR1624543"	0.365714285714286	0.384	0.345555555555556	0.354444444444444	0.36	0.4025	0.34	0.395555555555556	0.395	0.341428571428571	0.325	0.305	0.39	0.436666666666667	0.32125	0.38	0.39	0.371	0.3925	0.343333333333333	0.372	0.323333333333333	0.328888888888889	0.41	0.361111111111111	0.402	0.37	0.32	0.37	0.423333333333333	0.318	0.318571428571429	0.33	0.28	0.376666666666667	0.3475	0.34	0.333333333333333	0.33	0.36375	0.326666666666667	0.345555555555556	0.39	0.43	0.42	0.383333333333333	0.355	0.3775	0.328	0.338333333333333	0.325	0.398	0.372	0.3	0.37	0.295	0.34	0.29	0.331428571428571	0.4	0.356666666666667	0.393333333333333	0.333	0.331111111111111	0.366666666666667	0.383	0.343333333333333	0.365555555555556	0.416666666666667	0.34625	0.40125	0.323333333333333	0.333333333333333	0.323	0.337777777777778	0.335	0.385	0.366666666666667	0.31875	0.3
"ERR1624544"	0.528571428571429	0.598	0.523333333333333	0.532222222222222	0.52	0.4975	0.5725	0.588888888888889	0.63	0.498571428571429	0.505	0.478333333333333	0.47	0.613333333333333	0.56875	0.53875	0.48	0.519	0.51625	0.556666666666667	0.572	0.543333333333333	0.564444444444444	0.5675	0.522222222222222	0.545	0.545	0.52	0.59	0.575	0.515	0.572857142857143	0.55125	0.523333333333333	0.546666666666667	0.5975	0.495	0.541666666666667	0.566	0.535	0.476666666666667	0.532222222222222	0.59	0.53	0.595	0.513333333333333	0.505	0.55125	0.536	0.548333333333333	0.5225	0.542	0.51	0.492	0.548	0.483	0.52	0.575	0.53	0.61	0.58	0.58	0.513	0.486666666666667	0.566666666666667	0.565	0.503333333333333	0.504444444444444	0.56	0.54375	0.56375	0.508888888888889	0.55	0.52	0.494444444444444	0.5275	0.525	0.553333333333333	0.53875	0.54
"ERR1624546"	0.304285714285714	0.326	0.29	0.258888888888889	0.345	0.3525	0.2875	0.332222222222222	0.315	0.272857142857143	0.325	0.326666666666667	0.35	0.396666666666667	0.33	0.2975	0.41	0.346	0.3475	0.288333333333333	0.37	0.29	0.323333333333333	0.325	0.286666666666667	0.299	0.405	0.25	0.26	0.313333333333333	0.316	0.305714285714286	0.275	0.286666666666667	0.333333333333333	0.38	0.325	0.323333333333333	0.298	0.365	0.32	0.304444444444444	0.288571428571429	0.47	0.315	0.253333333333333	0.3325	0.36375	0.348	0.293333333333333	0.31	0.348	0.334	0.27	0.344	0.349	0.225	0.235	0.305714285714286	0.38	0.3	0.296666666666667	0.297	0.322222222222222	0.266666666666667	0.291	0.228333333333333	0.314444444444444	0.303333333333333	0.31375	0.31375	0.28	0.296666666666667	0.308	0.353333333333333	0.28	0.275	0.238333333333333	0.2575	0.33
"ERR1624548"	0.328571428571429	0.298	0.355555555555556	0.33	0.31	0.3875	0.36	0.374444444444444	0.375	0.375714285714286	0.345	0.313333333333333	0.37	0.35	0.2825	0.35125	0.31	0.393	0.3225	0.305	0.368	0.32	0.346666666666667	0.3475	0.366666666666667	0.4	0.325	0.24	0.36	0.31	0.33	0.312857142857143	0.2925	0.296666666666667	0.356666666666667	0.3175	0.315	0.326666666666667	0.338	0.35	0.31	0.325555555555556	0.314285714285714	0.44	0.375	0.396666666666667	0.3575	0.35125	0.316	0.358333333333333	0.3375	0.394	0.322	0.286	0.338	0.264	0.235	0.26	0.324285714285714	0.32	0.363333333333333	0.293333333333333	0.314	0.344444444444444	0.323333333333333	0.334	0.295	0.331111111111111	0.293333333333333	0.3325	0.405	0.361111111111111	0.373333333333333	0.322	0.337777777777778	0.295	0.395	0.345	0.35625	0.295
"ERR1624551"	0.195714285714286	0.186	0.181111111111111	0.201111111111111	0.235	0.2175	0.1825	0.262222222222222	0.23	0.187142857142857	0.23	0.153333333333333	0.2	0.253333333333333	0.22375	0.215	0.23	0.241	0.25125	0.173333333333333	0.3	0.203333333333333	0.193333333333333	0.2025	0.204444444444444	0.201	0.175	0.15	0.2	0.183333333333333	0.204	0.231428571428571	0.2075	0.186666666666667	0.216666666666667	0.25	0.19	0.14	0.194	0.24	0.226666666666667	0.197777777777778	0.211428571428571	0.23	0.216666666666667	0.23	0.2	0.19375	0.19	0.186666666666667	0.175	0.258	0.182	0.176	0.218	0.198	0.26	0.205	0.191428571428571	0.2	0.153333333333333	0.203333333333333	0.186	0.185555555555556	0.186666666666667	0.179	0.15	0.183333333333333	0.156666666666667	0.2025	0.19375	0.188888888888889	0.196666666666667	0.199	0.218888888888889	0.22	0.225	0.205	0.195	0.26
"ERR1624557"	0.335714285714286	0.388	0.387777777777778	0.345555555555556	0.33	0.3575	0.38375	0.396666666666667	0.35	0.321428571428571	0.36	0.345	0.28	0.41	0.3425	0.325	0.37	0.368	0.3025	0.306666666666667	0.378	0.34	0.31	0.37	0.322222222222222	0.334	0.315	0.32	0.35	0.358333333333333	0.318	0.315714285714286	0.35125	0.286666666666667	0.33	0.36	0.335	0.33	0.346	0.31125	0.326666666666667	0.35	0.418571428571429	0.43	0.386666666666667	0.393333333333333	0.33	0.3625	0.312	0.343333333333333	0.3475	0.372	0.334	0.298	0.322	0.286	0.295	0.325	0.32	0.39	0.373333333333333	0.33	0.322	0.332222222222222	0.39	0.389	0.313333333333333	0.323333333333333	0.353333333333333	0.33375	0.41625	0.326666666666667	0.316666666666667	0.341	0.328888888888889	0.305	0.405	0.363333333333333	0.30125	0.385
"ERR1624558"	0.598571428571429	0.562	0.563333333333333	0.593333333333333	0.5	0.5475	0.54625	0.597777777777778	0.625	0.572857142857143	0.53	0.518333333333333	0.52	0.596666666666667	0.5375	0.555	0.53	0.568	0.58875	0.57	0.562	0.54	0.595555555555556	0.57	0.544444444444444	0.622	0.585	0.57	0.56	0.523333333333333	0.544	0.608571428571429	0.55	0.596666666666667	0.513333333333333	0.5775	0.52	0.586666666666667	0.572	0.59375	0.503333333333333	0.596666666666667	0.664285714285714	0.42	0.565	0.55	0.5975	0.56	0.552	0.585	0.5475	0.576	0.514	0.538	0.558	0.58	0.665	0.59	0.552857142857143	0.45	0.586666666666667	0.58	0.536	0.555555555555556	0.656666666666667	0.517	0.503333333333333	0.535555555555556	0.596666666666667	0.6075	0.56	0.556666666666667	0.573333333333333	0.533	0.582222222222222	0.5975	0.51	0.578333333333333	0.59875	0.505
"ERR1624561"	0.498571428571429	0.528	0.466666666666667	0.525555555555556	0.48	0.5	0.48	0.503333333333333	0.515	0.5	0.5	0.501666666666667	0.52	0.553333333333333	0.47375	0.51	0.43	0.507	0.535	0.548333333333333	0.522	0.526666666666667	0.54	0.5275	0.483333333333333	0.524	0.545	0.5	0.46	0.465	0.493	0.564285714285714	0.51625	0.486666666666667	0.453333333333333	0.5175	0.435	0.478333333333333	0.506	0.53125	0.443333333333333	0.492222222222222	0.548571428571429	0.52	0.53	0.506666666666667	0.5175	0.54375	0.448	0.46	0.4775	0.481	0.488	0.51	0.494	0.431	0.545	0.455	0.468571428571429	0.46	0.46	0.48	0.438	0.47	0.523333333333333	0.53	0.428333333333333	0.466666666666667	0.503333333333333	0.5125	0.4925	0.497777777777778	0.5	0.401	0.503333333333333	0.4775	0.535	0.48	0.4975	0.49
"ERR1624563"	0.447142857142857	0.494	0.47	0.495555555555556	0.42	0.47	0.46875	0.463333333333333	0.47	0.412857142857143	0.45	0.471666666666667	0.5	0.47	0.44125	0.4325	0.36	0.472	0.5025	0.513333333333333	0.506	0.526666666666667	0.526666666666667	0.4775	0.454444444444444	0.471	0.555	0.5	0.44	0.451666666666667	0.428	0.488571428571429	0.4425	0.42	0.43	0.53	0.43	0.45	0.504	0.46875	0.45	0.472222222222222	0.498571428571429	0.51	0.501666666666667	0.466666666666667	0.4925	0.4875	0.426	0.473333333333333	0.4275	0.451	0.432	0.51	0.478	0.44	0.375	0.425	0.464285714285714	0.4	0.456666666666667	0.44	0.394	0.458888888888889	0.47	0.51	0.373333333333333	0.456666666666667	0.376666666666667	0.4825	0.485	0.442222222222222	0.476666666666667	0.455	0.485555555555556	0.4775	0.44	0.38	0.4325	0.475
"ERR1624566"	0.327142857142857	0.316	0.324444444444444	0.311111111111111	0.29	0.33	0.31875	0.371111111111111	0.4	0.322857142857143	0.34	0.263333333333333	0.32	0.356666666666667	0.3	0.325	0.26	0.34	0.34875	0.341666666666667	0.356	0.31	0.331111111111111	0.3375	0.304444444444444	0.356	0.31	0.28	0.39	0.326666666666667	0.297	0.29	0.3225	0.296666666666667	0.296666666666667	0.3025	0.32	0.338333333333333	0.306	0.32125	0.26	0.285555555555556	0.375714285714286	0.37	0.365	0.37	0.3325	0.32625	0.282	0.343333333333333	0.315	0.346	0.334	0.278	0.334	0.282	0.24	0.25	0.277142857142857	0.27	0.34	0.32	0.287	0.277777777777778	0.293333333333333	0.313	0.245	0.336666666666667	0.276666666666667	0.3125	0.35625	0.318888888888889	0.28	0.309	0.321111111111111	0.2875	0.4	0.298333333333333	0.285	0.225
"ERR1624568"	0.451428571428571	0.434	0.423333333333333	0.511111111111111	0.455	0.5025	0.41875	0.483333333333333	0.545	0.45	0.47	0.443333333333333	0.55	0.476666666666667	0.44625	0.4575	0.49	0.529	0.495	0.515	0.498	0.48	0.453333333333333	0.56	0.474444444444444	0.558	0.49	0.43	0.44	0.463333333333333	0.49	0.452857142857143	0.44	0.463333333333333	0.466666666666667	0.4575	0.455	0.471666666666667	0.502	0.4675	0.423333333333333	0.507777777777778	0.471428571428571	0.48	0.498333333333333	0.463333333333333	0.4325	0.4875	0.436	0.458333333333333	0.5125	0.494	0.464	0.454	0.498	0.449	0.445	0.405	0.478571428571429	0.54	0.42	0.436666666666667	0.469	0.511111111111111	0.49	0.499	0.443333333333333	0.451111111111111	0.41	0.51125	0.52875	0.482222222222222	0.476666666666667	0.427	0.468888888888889	0.4625	0.48	0.438333333333333	0.46375	0.425
"ERR1624569"	0.681428571428571	0.712	0.676666666666667	0.692222222222222	0.705	0.71	0.71125	0.732222222222222	0.685	0.704285714285714	0.625	0.661666666666667	0.75	0.743333333333333	0.675	0.70625	0.63	0.65	0.7175	0.731666666666667	0.666	0.73	0.712222222222222	0.7425	0.673333333333333	0.719	0.68	0.64	0.75	0.68	0.687	0.725714285714286	0.66875	0.696666666666667	0.696666666666667	0.7175	0.67	0.678333333333333	0.68	0.7275	0.6	0.656666666666667	0.684285714285714	0.59	0.656666666666667	0.663333333333333	0.7225	0.7325	0.668	0.656666666666667	0.6575	0.66	0.688	0.672	0.688	0.655	0.625	0.67	0.681428571428571	0.63	0.693333333333333	0.7	0.663	0.676666666666667	0.72	0.758	0.645	0.652222222222222	0.736666666666667	0.6925	0.74375	0.684444444444444	0.733333333333333	0.63	0.698888888888889	0.625	0.665	0.705	0.68875	0.635
"ERR1624571"	0.687142857142857	0.692	0.704444444444444	0.756666666666667	0.71	0.7075	0.69625	0.744444444444444	0.73	0.751428571428571	0.74	0.721666666666667	0.67	0.73	0.725	0.7	0.74	0.65	0.7	0.68	0.734	0.656666666666667	0.746666666666667	0.7225	0.71	0.769	0.78	0.68	0.72	0.741666666666667	0.687	0.7	0.71375	0.63	0.7	0.71	0.72	0.681666666666667	0.658	0.74125	0.666666666666667	0.761111111111111	0.745714285714286	0.57	0.716666666666667	0.633333333333333	0.695	0.6925	0.676	0.671666666666667	0.735	0.723	0.654	0.728	0.732	0.685	0.755	0.68	0.748571428571429	0.65	0.686666666666667	0.663333333333333	0.69	0.711111111111111	0.733333333333333	0.691	0.641666666666667	0.72	0.633333333333333	0.7425	0.73625	0.705555555555556	0.696666666666667	0.653	0.721111111111111	0.705	0.71	0.701666666666667	0.71125	0.66
"ERR1624572"	0.605714285714286	0.57	0.578888888888889	0.57	0.64	0.65	0.62375	0.652222222222222	0.635	0.628571428571429	0.6	0.558333333333333	0.5	0.656666666666667	0.58625	0.63875	0.6	0.571	0.60625	0.595	0.646	0.616666666666667	0.576666666666667	0.58	0.582222222222222	0.627	0.635	0.6	0.59	0.605	0.583	0.642857142857143	0.5975	0.65	0.55	0.635	0.555	0.611666666666667	0.592	0.63125	0.506666666666667	0.64	0.66	0.65	0.608333333333333	0.606666666666667	0.6225	0.61625	0.64	0.626666666666667	0.5825	0.65	0.6	0.564	0.586	0.613	0.6	0.59	0.608571428571429	0.56	0.636666666666667	0.636666666666667	0.598	0.594444444444444	0.676666666666667	0.531	0.56	0.625555555555556	0.63	0.64625	0.625	0.647777777777778	0.616666666666667	0.608	0.614444444444444	0.6325	0.635	0.638333333333333	0.6525	0.52
"ERR1624573"	0.674285714285714	0.624	0.616666666666667	0.616666666666667	0.59	0.61	0.60875	0.658888888888889	0.69	0.594285714285714	0.545	0.615	0.62	0.683333333333333	0.60625	0.64	0.63	0.596	0.60125	0.648333333333333	0.662	0.626666666666667	0.59	0.575	0.596666666666667	0.613	0.57	0.55	0.61	0.616666666666667	0.653	0.665714285714286	0.65875	0.656666666666667	0.59	0.6675	0.6	0.665	0.618	0.65125	0.583333333333333	0.613333333333333	0.662857142857143	0.64	0.59	0.593333333333333	0.635	0.6425	0.618	0.593333333333333	0.5825	0.572	0.572	0.61	0.598	0.59	0.685	0.69	0.597142857142857	0.67	0.606666666666667	0.656666666666667	0.626	0.584444444444444	0.596666666666667	0.573	0.596666666666667	0.565555555555556	0.576666666666667	0.63125	0.57625	0.637777777777778	0.633333333333333	0.559	0.647777777777778	0.6175	0.635	0.585	0.64375	0.6
