"Model_1"	"Model_2"	"Model_3"	"Model_4"	"Model_5"	"Model_6"	"Model_7"	"Model_8"	"Model_9"	"Model_10"	"Model_11"	"Model_12"	"Model_13"	"Model_14"	"Model_15"	"Model_16"	"Model_17"	"Model_18"	"Model_19"	"Model_20"	"Model_21"	"Model_22"	"Model_23"	"Model_24"	"Model_25"	"Model_26"	"Model_27"	"Model_28"	"Model_29"	"Model_30"	"Model_31"	"Model_32"	"Model_33"	"Model_34"	"Model_35"	"Model_36"	"Model_37"	"Model_38"	"Model_39"	"Model_40"	"Model_41"	"Model_42"	"Model_43"	"Model_44"	"Model_45"	"Model_46"	"Model_47"	"Model_48"	"Model_49"	"Model_50"	"Model_51"	"Model_52"	"Model_53"	"Model_54"	"Model_55"	"Model_56"	"Model_57"	"Model_58"	"Model_59"	"Model_60"	"Model_61"	"Model_62"	"Model_63"	"Model_64"	"Model_65"	"Model_66"	"Model_67"	"Model_68"	"Model_69"	"Model_70"	"Model_71"	"Model_72"	"Model_73"	"Model_74"	"Model_75"	"Model_76"	"Model_77"	"Model_78"	"Model_79"	"Model_80"
"SRR5865112"	0.656666666666667	0.633333333333333	0.632	0.74	0.616666666666667	0.61	0.73	0.588	0.624444444444444	0.69	0.616666666666667	0.71	0.61	0.62	0.667	0.695	0.723333333333333	0.652857142857143	0.62	0.671666666666667	0.64	0.623333333333333	0.5925	0.62	0.66	0.632	0.675	0.592222222222222	0.686666666666667	0.685	0.62625	0.63	0.616666666666667	0.75	0.6225	0.593	0.635	0.696666666666667	0.638	0.658571428571429	0.586666666666667	0.64	0.613333333333333	0.594	0.71	0.626666666666667	0.638	0.78	0.716666666666667	0.631	0.633333333333333	0.66	0.643333333333333	0.7	0.66125	0.68	0.653333333333333	0.67875	0.633333333333333	0.715	0.653333333333333	0.597777777777778	0.673333333333333	0.645	0.68875	0.6625	0.595	0.6875	0.66125	0.615	0.68	0.645714285714286	0.61	0.66	0.666666666666667	0.63	0.575714285714286	0.723333333333333	0.618333333333333	0.705
"SRR5865114"	0.44	0.422222222222222	0.478	0.51	0.41	0.43	0.505	0.408	0.433333333333333	0.42	0.396666666666667	0.45	0.47	0.56	0.452	0.471666666666667	0.51	0.444285714285714	0.38	0.503333333333333	0.49	0.45	0.4025	0.46	0.475	0.416	0.501	0.395555555555556	0.446666666666667	0.445	0.39375	0.43	0.417777777777778	0.53	0.4225	0.403	0.485	0.506666666666667	0.423	0.47	0.356666666666667	0.413333333333333	0.423333333333333	0.362	0.508333333333333	0.436666666666667	0.484	0.5	0.49	0.424	0.471111111111111	0.426666666666667	0.428333333333333	0.556666666666667	0.5075	0.46	0.423333333333333	0.5025	0.465555555555556	0.515	0.51	0.401111111111111	0.461666666666667	0.405	0.475	0.435	0.425	0.46	0.45875	0.42875	0.54	0.444285714285714	0.41	0.472222222222222	0.506666666666667	0.373333333333333	0.358571428571429	0.563333333333333	0.405	0.475
"SRR5865115"	0.613333333333333	0.623333333333333	0.574	0.62	0.54	0.61	0.625	0.516	0.542222222222222	0.56	0.593333333333333	0.61	0.58	0.61	0.569	0.531666666666667	0.593333333333333	0.56	0.64	0.62	0.5	0.6	0.535	0.51	0.605	0.541	0.622	0.583333333333333	0.53	0.585	0.53625	0.45	0.546666666666667	0.65	0.5475	0.514	0.56	0.623333333333333	0.572	0.581428571428571	0.51	0.58	0.596666666666667	0.522	0.63	0.613333333333333	0.528	0.66	0.61	0.564	0.575555555555556	0.586666666666667	0.55	0.6	0.60875	0.63	0.523333333333333	0.59625	0.572222222222222	0.595	0.573333333333333	0.544444444444444	0.626666666666667	0.55	0.635	0.6025	0.57	0.6225	0.605	0.5875	0.646666666666667	0.578571428571429	0.57	0.592222222222222	0.576666666666667	0.6	0.561428571428571	0.683333333333333	0.528333333333333	0.67
"SRR5865116"	0.68	0.751111111111111	0.768	0.73	0.73	0.7	0.695	0.696	0.698888888888889	0.84	0.706666666666667	0.66	0.65	0.74	0.713	0.705	0.73	0.692857142857143	0.65	0.7	0.73	0.713333333333333	0.6825	0.76	0.7125	0.728	0.727	0.693333333333333	0.71	0.78	0.72125	0.62	0.732222222222222	0.79	0.7225	0.69	0.7725	0.71	0.719	0.751428571428571	0.73	0.763333333333333	0.693333333333333	0.744	0.733333333333333	0.778333333333333	0.66	0.77	0.76	0.723	0.745555555555556	0.747777777777778	0.686666666666667	0.69	0.755	0.74	0.726666666666667	0.755	0.721111111111111	0.715	0.676666666666667	0.712222222222222	0.728333333333333	0.701666666666667	0.69875	0.6875	0.725	0.7525	0.73375	0.645	0.703333333333333	0.757142857142857	0.73	0.697777777777778	0.72	0.77	0.757142857142857	0.756666666666667	0.758333333333333	0.725
"SRR5865120"	0.486666666666667	0.492222222222222	0.486	0.61	0.44	0.49	0.56	0.474	0.465555555555556	0.52	0.453333333333333	0.495	0.47	0.53	0.515	0.485	0.57	0.525714285714286	0.45	0.513333333333333	0.57	0.523333333333333	0.4925	0.49	0.5475	0.467	0.521	0.444444444444444	0.533333333333333	0.495	0.4475	0.5	0.497777777777778	0.59	0.505	0.48	0.4975	0.54	0.487	0.538571428571429	0.44	0.506666666666667	0.523333333333333	0.438	0.518333333333333	0.518333333333333	0.588	0.64	0.596666666666667	0.482	0.494444444444444	0.496666666666667	0.505	0.566666666666667	0.52375	0.53	0.483333333333333	0.545	0.511111111111111	0.54	0.536666666666667	0.453333333333333	0.516666666666667	0.491666666666667	0.55625	0.525	0.55	0.4825	0.5225	0.5025	0.556666666666667	0.544285714285714	0.515	0.521111111111111	0.55	0.48	0.455714285714286	0.553333333333333	0.488333333333333	0.545
"SRR5865121"	0.473333333333333	0.475555555555556	0.496	0.52	0.486666666666667	0.45	0.54	0.454	0.438888888888889	0.5	0.453333333333333	0.525	0.46	0.58	0.469	0.508333333333333	0.523333333333333	0.474285714285714	0.46	0.495	0.45	0.466666666666667	0.4125	0.37	0.5	0.466	0.519	0.418888888888889	0.423333333333333	0.43	0.4525	0.35	0.436666666666667	0.51	0.4275	0.421	0.49	0.54	0.521	0.527142857142857	0.4	0.526666666666667	0.466666666666667	0.452	0.515	0.45	0.43	0.64	0.503333333333333	0.459	0.485555555555556	0.475555555555556	0.49	0.493333333333333	0.52875	0.46	0.46	0.45	0.474444444444444	0.49	0.483333333333333	0.45	0.49	0.448333333333333	0.50125	0.5	0.405	0.4675	0.47875	0.44375	0.593333333333333	0.452857142857143	0.42	0.517777777777778	0.426666666666667	0.431666666666667	0.432857142857143	0.58	0.441666666666667	0.51
"SRR5865122"	0.596666666666667	0.598888888888889	0.58	0.68	0.553333333333333	0.59	0.625	0.548	0.545555555555556	0.62	0.58	0.635	0.56	0.68	0.564	0.593333333333333	0.636666666666667	0.57	0.57	0.601666666666667	0.57	0.576666666666667	0.5225	0.58	0.615	0.567	0.639	0.538888888888889	0.583333333333333	0.615	0.555	0.52	0.566666666666667	0.68	0.5925	0.483	0.555	0.586666666666667	0.607	0.624285714285714	0.57	0.63	0.57	0.568	0.623333333333333	0.603333333333333	0.56	0.68	0.61	0.557	0.582222222222222	0.571111111111111	0.588333333333333	0.596666666666667	0.58875	0.653333333333333	0.61	0.6125	0.581111111111111	0.605	0.596666666666667	0.58	0.621666666666667	0.568333333333333	0.61	0.6075	0.59	0.6125	0.58625	0.5425	0.646666666666667	0.562857142857143	0.6	0.602222222222222	0.606666666666667	0.561666666666667	0.562857142857143	0.706666666666667	0.526666666666667	0.68
"SRR5865123"	0.573333333333333	0.574444444444444	0.584	0.64	0.533333333333333	0.57	0.58	0.514	0.574444444444444	0.67	0.523333333333333	0.64	0.48	0.63	0.568	0.598333333333333	0.61	0.551428571428571	0.59	0.623333333333333	0.58	0.51	0.50125	0.54	0.6	0.54	0.627	0.548888888888889	0.583333333333333	0.605	0.57625	0.49	0.552222222222222	0.62	0.555	0.539	0.5325	0.663333333333333	0.568	0.56	0.523333333333333	0.573333333333333	0.536666666666667	0.528	0.605	0.595	0.496	0.64	0.64	0.539	0.557777777777778	0.57	0.555	0.596666666666667	0.565	0.59	0.56	0.58	0.555555555555556	0.555	0.58	0.577777777777778	0.608333333333333	0.543333333333333	0.58	0.5825	0.545	0.5925	0.64	0.54	0.59	0.552857142857143	0.57	0.601111111111111	0.596666666666667	0.545	0.564285714285714	0.663333333333333	0.546666666666667	0.61
"SRR5865124"	0.54	0.616666666666667	0.58	0.71	0.576666666666667	0.61	0.625	0.556	0.578888888888889	0.63	0.563333333333333	0.65	0.57	0.7	0.577	0.625	0.66	0.598571428571429	0.51	0.606666666666667	0.61	0.596666666666667	0.54625	0.52	0.615	0.593	0.599	0.527777777777778	0.593333333333333	0.555	0.5775	0.48	0.55	0.69	0.5675	0.53	0.5775	0.616666666666667	0.555	0.595714285714286	0.513333333333333	0.58	0.616666666666667	0.552	0.615	0.593333333333333	0.586	0.7	0.593333333333333	0.585	0.585555555555556	0.607777777777778	0.598333333333333	0.626666666666667	0.615	0.596666666666667	0.563333333333333	0.62625	0.623333333333333	0.665	0.576666666666667	0.556666666666667	0.613333333333333	0.568333333333333	0.63	0.5975	0.57	0.6225	0.60375	0.54	0.66	0.577142857142857	0.555	0.634444444444444	0.633333333333333	0.576666666666667	0.53	0.696666666666667	0.561666666666667	0.665
"SRR5865125"	0.573333333333333	0.604444444444444	0.572	0.77	0.516666666666667	0.62	0.585	0.52	0.591111111111111	0.64	0.583333333333333	0.64	0.58	0.64	0.585	0.631666666666667	0.63	0.63	0.58	0.641666666666667	0.58	0.596666666666667	0.545	0.53	0.595	0.56	0.636	0.583333333333333	0.626666666666667	0.565	0.57125	0.52	0.582222222222222	0.7	0.55	0.539	0.58	0.6	0.561	0.584285714285714	0.563333333333333	0.59	0.58	0.566	0.608333333333333	0.571666666666667	0.634	0.7	0.673333333333333	0.601	0.58	0.586666666666667	0.615	0.603333333333333	0.59875	0.603333333333333	0.546666666666667	0.61	0.625555555555556	0.585	0.65	0.578888888888889	0.621666666666667	0.566666666666667	0.665	0.615	0.665	0.61	0.615	0.56625	0.643333333333333	0.548571428571429	0.57	0.616666666666667	0.593333333333333	0.553333333333333	0.57	0.61	0.556666666666667	0.64
"SRR5865126"	0.613333333333333	0.626666666666667	0.63	0.74	0.583333333333333	0.62	0.635	0.586	0.611111111111111	0.64	0.603333333333333	0.665	0.65	0.69	0.633	0.655	0.7	0.641428571428571	0.58	0.67	0.58	0.623333333333333	0.55625	0.57	0.63	0.579	0.662	0.582222222222222	0.656666666666667	0.645	0.59875	0.5	0.581111111111111	0.72	0.5925	0.581	0.5975	0.64	0.629	0.648571428571429	0.586666666666667	0.643333333333333	0.59	0.558	0.66	0.606666666666667	0.648	0.73	0.673333333333333	0.625	0.595555555555556	0.632222222222222	0.633333333333333	0.646666666666667	0.67125	0.626666666666667	0.596666666666667	0.6425	0.62	0.655	0.676666666666667	0.575555555555556	0.626666666666667	0.585	0.6975	0.6325	0.635	0.6575	0.6425	0.605	0.68	0.597142857142857	0.615	0.656666666666667	0.66	0.613333333333333	0.577142857142857	0.643333333333333	0.57	0.695
"SRR5865127"	0.546666666666667	0.625555555555556	0.648	0.73	0.59	0.63	0.62	0.574	0.572222222222222	0.62	0.56	0.575	0.54	0.65	0.6	0.621666666666667	0.626666666666667	0.627142857142857	0.6	0.593333333333333	0.66	0.556666666666667	0.56375	0.58	0.655	0.59	0.618	0.533333333333333	0.603333333333333	0.625	0.61375	0.58	0.576666666666667	0.64	0.6275	0.506	0.5925	0.62	0.586	0.637142857142857	0.56	0.68	0.59	0.61	0.615	0.6	0.61	0.77	0.65	0.605	0.598888888888889	0.594444444444444	0.635	0.64	0.62625	0.616666666666667	0.646666666666667	0.61625	0.606666666666667	0.66	0.573333333333333	0.606666666666667	0.606666666666667	0.598333333333333	0.58875	0.6075	0.535	0.6775	0.6075	0.54	0.623333333333333	0.581428571428571	0.615	0.625555555555556	0.636666666666667	0.573333333333333	0.56	0.68	0.581666666666667	0.61
"SRR5865128"	0.386666666666667	0.465555555555556	0.476	0.5	0.413333333333333	0.48	0.505	0.412	0.432222222222222	0.51	0.423333333333333	0.38	0.42	0.49	0.42	0.401666666666667	0.446666666666667	0.448571428571429	0.45	0.428333333333333	0.46	0.463333333333333	0.44875	0.35	0.48	0.407	0.495	0.448888888888889	0.42	0.41	0.425	0.37	0.415555555555556	0.49	0.44	0.379	0.4325	0.463333333333333	0.446	0.478571428571429	0.366666666666667	0.5	0.416666666666667	0.41	0.478333333333333	0.46	0.436	0.49	0.476666666666667	0.446	0.423333333333333	0.45	0.403333333333333	0.483333333333333	0.45125	0.443333333333333	0.416666666666667	0.42125	0.445555555555556	0.47	0.483333333333333	0.426666666666667	0.433333333333333	0.421666666666667	0.46625	0.42	0.455	0.4975	0.48375	0.45	0.53	0.421428571428571	0.485	0.477777777777778	0.453333333333333	0.436666666666667	0.445714285714286	0.493333333333333	0.431666666666667	0.54
"SRR5865129"	0.42	0.456666666666667	0.506	0.46	0.426666666666667	0.47	0.455	0.396	0.406666666666667	0.5	0.396666666666667	0.435	0.38	0.5	0.398	0.373333333333333	0.42	0.421428571428571	0.43	0.45	0.42	0.4	0.39375	0.37	0.4775	0.427	0.438	0.426666666666667	0.426666666666667	0.435	0.39625	0.33	0.416666666666667	0.52	0.405	0.395	0.4675	0.503333333333333	0.465	0.445714285714286	0.4	0.503333333333333	0.406666666666667	0.348	0.448333333333333	0.433333333333333	0.394	0.51	0.4	0.424	0.421111111111111	0.424444444444444	0.411666666666667	0.43	0.4725	0.426666666666667	0.376666666666667	0.4075	0.436666666666667	0.475	0.47	0.43	0.418333333333333	0.401666666666667	0.4225	0.4575	0.35	0.4325	0.475	0.3975	0.543333333333333	0.418571428571429	0.43	0.491111111111111	0.423333333333333	0.385	0.404285714285714	0.54	0.416666666666667	0.47
"SRR5865130"	0.453333333333333	0.503333333333333	0.53	0.56	0.446666666666667	0.53	0.525	0.436	0.454444444444444	0.49	0.453333333333333	0.485	0.44	0.55	0.46	0.501666666666667	0.57	0.48	0.46	0.52	0.54	0.46	0.42125	0.37	0.525	0.468	0.525	0.466666666666667	0.486666666666667	0.39	0.4425	0.4	0.44	0.61	0.42	0.432	0.45	0.556666666666667	0.511	0.547142857142857	0.406666666666667	0.54	0.46	0.41	0.538333333333333	0.471666666666667	0.484	0.59	0.53	0.495	0.518888888888889	0.485555555555556	0.503333333333333	0.54	0.52375	0.506666666666667	0.466666666666667	0.5	0.515555555555556	0.55	0.513333333333333	0.46	0.508333333333333	0.438333333333333	0.55625	0.5	0.48	0.52	0.49125	0.45875	0.59	0.477142857142857	0.5	0.546666666666667	0.506666666666667	0.451666666666667	0.421428571428571	0.54	0.475	0.565
"SRR5865078"	0.653333333333333	0.684444444444444	0.678	0.74	0.68	0.63	0.735	0.65	0.655555555555556	0.7	0.696666666666667	0.74	0.65	0.67	0.687	0.711666666666667	0.75	0.684285714285714	0.67	0.711666666666667	0.71	0.703333333333333	0.62375	0.58	0.66	0.661	0.726	0.664444444444444	0.696666666666667	0.68	0.6875	0.64	0.66	0.75	0.655	0.633	0.6825	0.73	0.685	0.688571428571429	0.63	0.753333333333333	0.676666666666667	0.666	0.746666666666667	0.646666666666667	0.66	0.75	0.726666666666667	0.668	0.673333333333333	0.677777777777778	0.663333333333333	0.74	0.715	0.663333333333333	0.69	0.6725	0.653333333333333	0.72	0.7	0.662222222222222	0.715	0.675	0.72375	0.6625	0.66	0.72	0.75125	0.68875	0.726666666666667	0.668571428571429	0.7	0.726666666666667	0.686666666666667	0.685	0.65	0.77	0.661666666666667	0.685
"SRR5865079"	0.623333333333333	0.605555555555556	0.652	0.68	0.59	0.65	0.66	0.592	0.64	0.63	0.596666666666667	0.66	0.6	0.73	0.644	0.64	0.713333333333333	0.622857142857143	0.63	0.675	0.64	0.603333333333333	0.59	0.56	0.635	0.613	0.659	0.617777777777778	0.626666666666667	0.565	0.645	0.59	0.616666666666667	0.66	0.62	0.586	0.635	0.656666666666667	0.603	0.631428571428571	0.61	0.66	0.64	0.632	0.673333333333333	0.615	0.62	0.69	0.69	0.615	0.637777777777778	0.634444444444444	0.608333333333333	0.61	0.65875	0.636666666666667	0.656666666666667	0.595	0.626666666666667	0.645	0.64	0.627777777777778	0.661666666666667	0.653333333333333	0.68125	0.6	0.66	0.6925	0.66375	0.6275	0.656666666666667	0.622857142857143	0.645	0.667777777777778	0.646666666666667	0.633333333333333	0.645714285714286	0.696666666666667	0.62	0.65
"SRR5865080"	0.586666666666667	0.637777777777778	0.664	0.68	0.606666666666667	0.63	0.74	0.572	0.557777777777778	0.6	0.586666666666667	0.66	0.63	0.7	0.683	0.671666666666667	0.69	0.624285714285714	0.61	0.648333333333333	0.63	0.64	0.56375	0.57	0.66	0.629	0.676	0.592222222222222	0.65	0.64	0.605	0.57	0.607777777777778	0.7	0.605	0.575	0.6	0.653333333333333	0.642	0.65	0.656666666666667	0.65	0.663333333333333	0.594	0.655	0.598333333333333	0.604	0.74	0.713333333333333	0.638	0.626666666666667	0.621111111111111	0.623333333333333	0.686666666666667	0.68875	0.67	0.65	0.64375	0.63	0.72	0.596666666666667	0.577777777777778	0.653333333333333	0.648333333333333	0.665	0.6475	0.58	0.6675	0.65125	0.6075	0.703333333333333	0.602857142857143	0.63	0.68	0.63	0.626666666666667	0.567142857142857	0.733333333333333	0.606666666666667	0.61
"SRR5865081"	0.366666666666667	0.426666666666667	0.392	0.51	0.37	0.45	0.45	0.368	0.354444444444444	0.42	0.38	0.41	0.4	0.47	0.361	0.336666666666667	0.416666666666667	0.374285714285714	0.34	0.37	0.34	0.41	0.34875	0.34	0.405	0.36	0.452	0.374444444444444	0.353333333333333	0.405	0.31625	0.33	0.346666666666667	0.39	0.4075	0.351	0.4225	0.386666666666667	0.358	0.421428571428571	0.39	0.41	0.376666666666667	0.358	0.421666666666667	0.385	0.37	0.5	0.386666666666667	0.352	0.383333333333333	0.368888888888889	0.336666666666667	0.443333333333333	0.42375	0.363333333333333	0.336666666666667	0.39875	0.376666666666667	0.4	0.37	0.35	0.385	0.385	0.3725	0.4275	0.355	0.3325	0.37375	0.40625	0.44	0.402857142857143	0.38	0.412222222222222	0.376666666666667	0.383333333333333	0.36	0.443333333333333	0.378333333333333	0.39
"SRR5865082"	0.8	0.781111111111111	0.812	0.85	0.793333333333333	0.76	0.78	0.722	0.788888888888889	0.85	0.773333333333333	0.8	0.77	0.78	0.793	0.786666666666667	0.803333333333333	0.768571428571429	0.7	0.78	0.69	0.763333333333333	0.69375	0.79	0.8	0.741	0.83	0.772222222222222	0.82	0.775	0.77125	0.68	0.8	0.83	0.8025	0.735	0.7825	0.776666666666667	0.793	0.81	0.803333333333333	0.82	0.766666666666667	0.8	0.795	0.83	0.726	0.88	0.81	0.742	0.807777777777778	0.833333333333333	0.76	0.75	0.81	0.786666666666667	0.8	0.82875	0.76	0.84	0.76	0.773333333333333	0.813333333333333	0.813333333333333	0.81	0.8	0.745	0.7975	0.78125	0.78	0.803333333333333	0.782857142857143	0.785	0.781111111111111	0.77	0.866666666666667	0.782857142857143	0.853333333333333	0.776666666666667	0.805
"SRR5865083"	0.646666666666667	0.664444444444444	0.7	0.75	0.653333333333333	0.7	0.715	0.624	0.653333333333333	0.71	0.636666666666667	0.755	0.66	0.7	0.687	0.671666666666667	0.716666666666667	0.628571428571429	0.71	0.683333333333333	0.59	0.606666666666667	0.605	0.68	0.64	0.672	0.729	0.66	0.666666666666667	0.705	0.67875	0.6	0.655555555555556	0.77	0.6525	0.619	0.6525	0.74	0.686	0.681428571428571	0.636666666666667	0.716666666666667	0.663333333333333	0.668	0.698333333333333	0.673333333333333	0.608	0.75	0.713333333333333	0.669	0.67	0.693333333333333	0.631666666666667	0.693333333333333	0.7025	0.656666666666667	0.673333333333333	0.69875	0.645555555555556	0.695	0.69	0.671111111111111	0.701666666666667	0.683333333333333	0.71375	0.7	0.675	0.7025	0.70875	0.6575	0.73	0.627142857142857	0.7	0.678888888888889	0.693333333333333	0.675	0.658571428571429	0.76	0.643333333333333	0.66
"SRR5865084"	0.46	0.562222222222222	0.532	0.68	0.473333333333333	0.51	0.59	0.478	0.528888888888889	0.64	0.536666666666667	0.505	0.46	0.58	0.522	0.595	0.65	0.597142857142857	0.47	0.548333333333333	0.61	0.513333333333333	0.47375	0.46	0.5525	0.533	0.478	0.476666666666667	0.573333333333333	0.465	0.50625	0.43	0.48	0.56	0.54	0.477	0.5075	0.59	0.511	0.575714285714286	0.456666666666667	0.546666666666667	0.533333333333333	0.486	0.526666666666667	0.496666666666667	0.534	0.66	0.56	0.528	0.538888888888889	0.502222222222222	0.56	0.546666666666667	0.55625	0.546666666666667	0.53	0.52875	0.551111111111111	0.54	0.56	0.477777777777778	0.546666666666667	0.48	0.58125	0.505	0.515	0.555	0.54375	0.49375	0.563333333333333	0.508571428571429	0.54	0.572222222222222	0.563333333333333	0.513333333333333	0.474285714285714	0.586666666666667	0.483333333333333	0.555
"SRR5865088"	0.68	0.764444444444444	0.796	0.76	0.723333333333333	0.73	0.74	0.692	0.711111111111111	0.77	0.723333333333333	0.71	0.63	0.72	0.738	0.751666666666667	0.786666666666667	0.72	0.74	0.725	0.72	0.713333333333333	0.66125	0.68	0.7125	0.722	0.724	0.69	0.736666666666667	0.71	0.72375	0.75	0.724444444444444	0.77	0.75	0.699	0.77	0.763333333333333	0.748	0.784285714285714	0.71	0.753333333333333	0.696666666666667	0.702	0.748333333333333	0.758333333333333	0.672	0.85	0.786666666666667	0.724	0.742222222222222	0.735555555555556	0.743333333333333	0.716666666666667	0.75375	0.766666666666667	0.76	0.7425	0.743333333333333	0.725	0.72	0.727777777777778	0.768333333333333	0.735	0.72375	0.6875	0.73	0.7575	0.72125	0.67875	0.746666666666667	0.712857142857143	0.765	0.724444444444444	0.733333333333333	0.726666666666667	0.718571428571429	0.79	0.716666666666667	0.745
"SRR5865090"	0.556666666666667	0.588888888888889	0.606	0.67	0.553333333333333	0.56	0.645	0.542	0.523333333333333	0.58	0.536666666666667	0.625	0.49	0.61	0.576	0.605	0.613333333333333	0.562857142857143	0.61	0.6	0.58	0.51	0.51375	0.49	0.5925	0.578	0.59	0.524444444444444	0.59	0.555	0.57	0.57	0.552222222222222	0.73	0.5725	0.535	0.5425	0.633333333333333	0.591	0.612857142857143	0.52	0.63	0.526666666666667	0.53	0.598333333333333	0.546666666666667	0.56	0.67	0.63	0.585	0.551111111111111	0.577777777777778	0.585	0.583333333333333	0.61125	0.616666666666667	0.586666666666667	0.56125	0.571111111111111	0.64	0.616666666666667	0.551111111111111	0.593333333333333	0.571666666666667	0.62	0.605	0.5	0.6275	0.61625	0.5325	0.646666666666667	0.558571428571429	0.58	0.617777777777778	0.586666666666667	0.57	0.532857142857143	0.676666666666667	0.541666666666667	0.57
"SRR5865091"	0.58	0.618888888888889	0.63	0.75	0.606666666666667	0.6	0.63	0.574	0.58	0.61	0.586666666666667	0.625	0.56	0.72	0.641	0.633333333333333	0.71	0.63	0.61	0.653333333333333	0.68	0.606666666666667	0.58125	0.59	0.6525	0.577	0.615	0.584444444444444	0.673333333333333	0.595	0.59125	0.58	0.596666666666667	0.73	0.625	0.561	0.6075	0.633333333333333	0.594	0.611428571428571	0.573333333333333	0.603333333333333	0.6	0.536	0.67	0.603333333333333	0.674	0.69	0.693333333333333	0.597	0.602222222222222	0.623333333333333	0.606666666666667	0.656666666666667	0.625	0.646666666666667	0.656666666666667	0.63625	0.625555555555556	0.69	0.656666666666667	0.57	0.656666666666667	0.601666666666667	0.66	0.61	0.67	0.6725	0.63125	0.6075	0.68	0.628571428571429	0.61	0.652222222222222	0.666666666666667	0.62	0.557142857142857	0.72	0.606666666666667	0.695
"SRR5865092"	0.716666666666667	0.734444444444444	0.728	0.78	0.683333333333333	0.69	0.685	0.684	0.696666666666667	0.71	0.65	0.74	0.65	0.75	0.7	0.716666666666667	0.773333333333333	0.68	0.74	0.746666666666667	0.7	0.683333333333333	0.65125	0.67	0.705	0.686	0.738	0.708888888888889	0.706666666666667	0.725	0.73125	0.66	0.733333333333333	0.78	0.6925	0.669	0.7275	0.79	0.731	0.697142857142857	0.706666666666667	0.736666666666667	0.696666666666667	0.684	0.77	0.716666666666667	0.688	0.87	0.78	0.678	0.725555555555556	0.738888888888889	0.711666666666667	0.71	0.73625	0.716666666666667	0.723333333333333	0.73125	0.703333333333333	0.735	0.74	0.715555555555556	0.73	0.716666666666667	0.77625	0.7275	0.69	0.7525	0.745	0.70875	0.723333333333333	0.71	0.67	0.74	0.736666666666667	0.728333333333333	0.714285714285714	0.793333333333333	0.715	0.765
"SRR5865093"	0.593333333333333	0.606666666666667	0.604	0.71	0.6	0.66	0.65	0.534	0.623333333333333	0.65	0.583333333333333	0.63	0.58	0.72	0.589	0.653333333333333	0.706666666666667	0.634285714285714	0.61	0.648333333333333	0.62	0.59	0.55625	0.58	0.605	0.577	0.606	0.586666666666667	0.61	0.595	0.57625	0.54	0.613333333333333	0.74	0.6275	0.57	0.61	0.7	0.583	0.602857142857143	0.533333333333333	0.593333333333333	0.65	0.598	0.636666666666667	0.59	0.59	0.72	0.663333333333333	0.615	0.615555555555556	0.615555555555556	0.643333333333333	0.606666666666667	0.6125	0.593333333333333	0.6	0.6225	0.635555555555556	0.63	0.67	0.601111111111111	0.636666666666667	0.585	0.6575	0.63	0.61	0.6375	0.635	0.59	0.623333333333333	0.588571428571429	0.555	0.66	0.606666666666667	0.583333333333333	0.568571428571429	0.7	0.586666666666667	0.62
"SRR5865094"	0.606666666666667	0.642222222222222	0.616	0.73	0.57	0.67	0.65	0.562	0.597777777777778	0.6	0.61	0.65	0.5	0.71	0.633	0.665	0.7	0.661428571428571	0.7	0.641666666666667	0.65	0.616666666666667	0.6025	0.52	0.6475	0.591	0.611	0.572222222222222	0.656666666666667	0.635	0.61	0.55	0.606666666666667	0.67	0.635	0.589	0.6325	0.666666666666667	0.608	0.635714285714286	0.55	0.646666666666667	0.596666666666667	0.57	0.66	0.606666666666667	0.654	0.75	0.67	0.619	0.624444444444444	0.628888888888889	0.613333333333333	0.646666666666667	0.61	0.613333333333333	0.626666666666667	0.63375	0.628888888888889	0.67	0.656666666666667	0.568888888888889	0.648333333333333	0.613333333333333	0.6675	0.6	0.63	0.6825	0.65625	0.56875	0.646666666666667	0.63	0.625	0.656666666666667	0.656666666666667	0.633333333333333	0.56	0.673333333333333	0.621666666666667	0.71
"SRR5865095"	0.533333333333333	0.553333333333333	0.576	0.66	0.523333333333333	0.6	0.62	0.526	0.537777777777778	0.59	0.503333333333333	0.575	0.49	0.66	0.569	0.606666666666667	0.623333333333333	0.548571428571429	0.61	0.63	0.56	0.52	0.52875	0.44	0.58	0.527	0.561	0.515555555555556	0.576666666666667	0.585	0.55875	0.52	0.566666666666667	0.67	0.5575	0.548	0.575	0.616666666666667	0.548	0.587142857142857	0.49	0.613333333333333	0.53	0.514	0.606666666666667	0.546666666666667	0.542	0.64	0.616666666666667	0.574	0.547777777777778	0.554444444444444	0.585	0.573333333333333	0.565	0.566666666666667	0.536666666666667	0.57125	0.581111111111111	0.55	0.64	0.534444444444444	0.601666666666667	0.538333333333333	0.6225	0.5475	0.59	0.6025	0.59875	0.545	0.606666666666667	0.55	0.575	0.612222222222222	0.606666666666667	0.553333333333333	0.507142857142857	0.66	0.556666666666667	0.585
