bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Zoogloeaceae	0.212789906388376	0.142435949918993	0.70932721550734	-0.14007283251811	0.0340732434797328	0.712140687943139	0.726228649859119	0.905430923258615
Gallionellaceae	0.21645452322118	0.111715720587195	0.203604550234792	0.0979785135684921	0.0790414502248688	0.712140687943139	0.726228649859119	0.722462544771251
Ignavibacteriaceae	0.216947633461515	0.972997967737809	0.111967785626026	-0.00440102451482342	-0.230031481326469	0.712140687943139	0.97887967825969	0.624529759828001
Planococcaceae	0.219526275091816	0.452841170611195	0.224078296682171	0.101123596934461	-0.170570729815035	0.712140687943139	0.861148811773392	0.722462544771251
Unclassified Cyanobacteria Phylum	0.222077276994764	0.44471364062185	0.237519056088708	0.148391989521656	-0.241346849227197	0.712140687943139	0.861148811773392	0.731407887003324
Oxalobacteraceae	0.224823097699936	0.995658279099219	0.115704208110584	-0.00128066097857594	0.404923203402609	0.712140687943139	0.995658279099219	0.624529759828001
Unclassified Betaproteobacteria Class	0.227591353878735	0.22725552723852	0.116208186261995	0.221359687082112	0.299623874839336	0.712140687943139	0.764085573495187	0.624529759828001
Acetobacteraceae	0.241546171737503	0.0999710335387767	0.530953613804524	0.159476231650938	0.0577010800771302	0.728864872478647	0.726228649859119	0.872923737949811
Granulosicoccaceae	0.244403341833464	0.23501151415833	0.125549797078825	-0.0595367934625757	-0.080644918027813	0.728864872478647	0.764085573495187	0.624529759828001
Unclassified Tenericutes Phylum	0.247983671037915	0.509285243523249	0.103176931924196	-0.203277604810524	-0.551567871161531	0.728864872478647	0.867700547278099	0.624529759828001
Legionellaceae	0.254056148659654	0.476930828171352	0.106244015808779	-0.148708290048113	-0.370757067124552	0.728864872478647	0.861148811773392	0.624529759828001
Opitutaceae	0.255512384104486	0.322591840880625	0.366676277015327	-0.0564779721767773	0.0519433037574101	0.728864872478647	0.783840638403861	0.82370808090248
Sphingomonadaceae	0.26127053905509	0.129641623608284	0.895179772407581	0.351598770730985	0.0300050896167857	0.728864872478647	0.726228649859119	0.970722783016556
Nitrosomonadaceae	0.265347629838814	0.114940878977618	0.401462020337706	0.257694405392737	0.133691291799915	0.728864872478647	0.726228649859119	0.826385341446938
Prevotellaceae	0.267009174773349	0.113198402827773	0.560598404884902	0.633814354714509	0.227687363141397	0.728864872478647	0.726228649859119	0.874459949539639
Clostridiales Family XIII. Incertae Sedis	0.268721036489389	0.596261836013914	0.218290589739858	-0.114245966184209	0.280762045943261	0.728864872478647	0.888884558472535	0.722462544771251
Methylococcaceae	0.270506550610632	0.385280670288197	0.116910055030393	0.0491839251275076	0.0972236325517378	0.728864872478647	0.830493889287892	0.624529759828001
Pelagibacteraceae	0.282436613039383	0.240176088217112	0.588092688838494	0.299993950773228	-0.139292770222545	0.73332522208412	0.764085573495187	0.88795011787784
Acholeplasmataceae	0.284867278093491	0.160030679230009	0.900414747194451	-0.0987566012147373	0.00844257675896118	0.73332522208412	0.757218335868824	0.970722783016556
Erwiniaceae	0.285611224314349	0.597004607307233	0.123324717476344	0.0780807549671883	0.249147161668514	0.73332522208412	0.888884558472535	0.624529759828001
