SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bifidobacteriales	Brachyspirales	Bryobacterales	Burkholderiales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	Eggerthellales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Glycomycetales	Halanaerobiales	Holosporales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Lactobacillales	Legionellales	Magnetococcales	Methanobacteriales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Nakamurellales	Natrialbales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Armatimonadetes Phylum	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Betaproteobacteria Class	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Dehalococcoidia Class	Unclassified Deltaproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Kiritimatiellaeota Phylum	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Proteobacteria Phylum	Unclassified Spirochaetia Class	Unclassified Tenericutes Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Vicinamibacteria Class	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
SAMPLE-45	0.3181281347899625	3.313654503633321	0.0	0.0	0.0	0.0	0.0	1.4948318222165484	0.0	0.0	0.0	0.0	0.0	0.7260129691152541	3.0776670015809273	0.0	4.347393116799751	0.0	0.3181281347899625	0.8740097076932386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.78227334452597	0.0	1.262094156728721	0.8062852687938045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6274612190205286	0.0	0.0	2.598126630506982	0.0	2.673956097375173	0.0	0.0	0.3181281347899625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.18274476107402	0.0	0.0	0.0	2.070678746246166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3181281347899625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3181281347899625	0.3181281347899625	0.0	0.0	0.0	0.3181281347899625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2356459836433649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3181281347899625	0.0	0.0	1.7489305710875052	0.49977238670623103	0.0	0.0	0.0
SAMPLE-46	0.9148417469801243	0.5690561584974534	0.0	0.0	0.0	0.0	0.0	1.7886118712695258	0.0	0.0	0.0	0.0	0.0	1.0384897126307029	1.3191776002244355	0.0	4.270860764332004	0.0	0.0	0.0	0.0	0.27930842522796734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9029010106767394	0.0	3.6899014182166106	0.44791083549284866	0.0	0.0	0.0	0.0	0.0	0.27930842522796734	0.0	2.2840129739933706	0.0	0.0	2.2204859196261184	0.0	1.2132863529766529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3320096610502588	0.27930842522796734	0.0	0.0	1.0729534030770913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27930842522796734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27930842522796734	0.0	0.0	0.27930842522796734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9148417469801243	0.27930842522796734	0.27930842522796734	0.0	0.0	0.9148417469801243	0.0	0.0	0.7413205775982933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6636741163794048	0.0	0.0	0.27930842522796734	0.0	0.0	0.0	0.0	0.0	0.0	0.27930842522796734	0.0	0.0	0.27930842522796734	0.6636741163794048	0.0	0.0	0.0
SAMPLE-47	0.0	2.2950920866158073	0.0	0.0	0.0	0.0	0.21860910739417674	0.94701020235968	0.0	0.0	0.0	0.0	0.0	1.7052246715292179	3.147095669283006	0.0	1.688085647305376	0.0	0.0	0.21860910739417674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3633412928136093	0.0	0.0	4.409244087632966	0.0	3.4383434561715673	0.5583630782686597	0.6924663718733486	0.0	0.0	0.0	0.0	0.0	0.0	2.594297416404795	0.0	0.0	3.14404730362525	0.0	2.3243318258294643	0.21860910739417674	0.0	0.0	0.0	0.6924663718733486	0.0	0.0	0.0	0.0	0.21860910739417674	0.0	0.0	0.0	3.0286246122476266	0.0	0.0	0.21860910739417674	0.5583630782686597	0.0	0.0	0.0	0.0	0.0	0.0	0.21860910739417674	0.3633412928136093	0.0	0.0	0.0	0.0	0.0	0.0	0.3633412928136093	0.94701020235968	0.0	0.0	0.0	0.0	0.21860910739417674	0.5583630782686597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5583630782686597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3004678664670015	0.0	0.0	0.0	1.0836017118617023	0.0	0.3633412928136093	0.0	0.0	0.21860910739417674	2.1135865035295507	0.0	1.12811890259236	0.21860910739417674	0.0	0.5583630782686597	2.1370067580476277	1.5680305369015082	0.4717083469306319	0.0	0.0	2.816427135521372	0.4717083469306319	0.0	0.21860910739417674	0.0	0.0	0.0	0.21860910739417674	0.0	0.0	0.0	0.0	0.0	0.7466312686882	0.4717083469306319	0.0	0.0	0.0
SAMPLE-48	0.2669569450320656	0.0	0.0	0.0	0.0	0.0	0.0	1.9630892159588622	0.2669569450320656	0.0	0.0	0.0	0.0	1.7496632384126645	2.5842604969139393	0.0	1.1378691170803725	0.0	0.0	0.2669569450320656	0.0	0.2669569450320656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.159404781934455	0.0	3.583433757198491	0.6430913889816038	0.0	0.0	0.0	0.0	0.2669569450320656	0.0	0.0	2.66309300127124	0.2669569450320656	0.0	3.9857867448354583	0.0	1.9788579983342574	0.0	0.0	0.0	0.0	0.8415845112523307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6190745155295625	0.0	0.0	0.0	1.8541485711773764	0.0	0.43106940442729696	0.2669569450320656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7849389204445841	0.0	0.0	0.0	0.0	0.0	0.8415845112523307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2669569450320656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43106940442729696	0.0	0.5498925181724597	0.0	0.0	1.2117487006155863	0.6430913889816038	0.0	0.7197808042354154	0.0	0.0	0.0	2.2216010425628863	1.346883436355868	0.2669569450320656	0.0	0.0	2.71936157233094	0.2669569450320656	0.0	0.2669569450320656	0.0	0.2669569450320656	0.0	0.2669569450320656	0.0	0.0	0.0	0.0	0.0	2.214908396330177	1.2338237980884312	0.0	0.0	0.0
SAMPLE-49	0.25826181519432995	0.0	0.0	0.0	0.0	0.0	0.0	1.819508343731191	0.25826181519432995	0.25826181519432995	0.0	0.0	0.0	1.865142383030096	2.010952811376561	0.25826181519432995	3.1814501753390876	0.0	0.0	0.25826181519432995	0.0	0.0	0.0	0.0	0.25826181519432995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.261317447799478	0.0	3.5471999879206106	0.8252330598431299	0.25826181519432995	0.0	0.0	0.25826181519432995	0.0	1.7107163989563505	0.6283612943092732	2.7814949114031435	0.25826181519432995	0.0	3.287135537288267	0.0	3.673457078825338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4699699831466346	0.0	0.0	0.7689778831435716	0.4191069360871939	0.0	0.25826181519432995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25826181519432995	0.25826181519432995	0.0	0.0	0.0	0.0	0.25826181519432995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2158018251146312	0.4191069360871939	0.0	0.0	0.25826181519432995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4043713357912129	0.0	0.0	0.0	1.146094477763892	0.0	0.8750299427523172	0.0	0.0	0.4191069360871939	0.0	0.0	1.6193189753636628	0.0	0.0	0.4191069360871939	1.6749405213201247	2.0777861135033313	0.0	0.0	0.25826181519432995	2.8732118316179442	0.5362170810286544	0.0	0.4191069360871939	0.25826181519432995	0.25826181519432995	0.0	0.25826181519432995	0.0	0.0	0.0	0.0	0.0	2.7726522762796635	3.1600195357151075	0.0	0.0	0.0
SAMPLE-5	0.3044694848304548	2.3206861706766633	0.0	0.0	0.0	0.0	0.0	0.9090913340832566	0.0	0.0	0.0	0.0	0.0	2.3472650242489985	3.3354322120159403	0.4817012135087412	3.53228347838239	0.0	0.0	1.0854663134089224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3044694848304548	0.0	0.0	0.0	0.0	4.324497168521811	0.0	3.4391772324425647	0.0	0.3044694848304548	0.0	0.0	2.149817842157769	0.0	0.0	0.0	2.705808360207715	0.0	0.0	0.7838686917321644	0.0	3.1560662436731173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3432803571361016	0.0	0.0	0.0	0.3044694848304548	0.3044694848304548	0.3044694848304548	0.0	0.0	0.0	0.0	0.3044694848304548	0.0	0.0	0.0	0.0	0.3044694848304548	0.0	0.0	0.0	0.0	0.0	0.4817012135087412	0.0	0.4817012135087412	0.0	0.3044694848304548	0.0	0.0	0.0	0.0	0.0	0.3044694848304548	0.0	0.3044694848304548	0.3044694848304548	0.9090913340832566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4461599249112953	0.0	0.0	1.8262928729994166	0.0	0.0	0.0	0.0	0.0	0.7044601873868382	0.0	0.0	1.4379638590294146	0.6072090638013912	0.0	0.0	0.0	0.0	0.6072090638013912	2.3852214081862098	2.6056253349892535	0.4817012135087412	0.0	0.0	2.705808360207715	1.0061716014945308	0.0	0.0	0.0	0.0	0.0	1.1524941319412854	0.0	2.482500403781424	0.0	0.3044694848304548	0.0	0.3044694848304548	2.1799925930754656	0.0	0.0	0.3044694848304548
SAMPLE-50	0.7413257867488123	1.820702957701236	0.0	0.0	0.0	0.0	0.0	2.297836083817268	0.0	0.0	0.0	0.0	0.0	2.0803482814351355	3.20867582361033	0.17648388986323693	3.158783864937575	0.0	0.0	0.6541281007693133	0.0	0.17648388986323693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.228574929387016	0.0	3.4551060079562523	0.6029429120025808	0.30161880884395414	0.0	0.0	0.0	0.0	1.205223353318745	0.0	2.8005155131276585	0.0	0.0	3.6627526502100456	0.0	2.9527558601866684	0.0	0.0	0.39864648875156466	0.0	1.302148059014725	0.0	0.17648388986323693	0.0	0.0	0.0	0.0	0.0	0.0	3.589784330822697	0.0	0.0	0.0	0.5449089618607427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39864648875156466	1.097992813072669	0.0	0.0	0.17648388986323693	0.0	0.6999117226165001	0.0	0.0	0.0	0.0	0.0	0.17648388986323693	0.0	0.0	0.0	0.30161880884395414	0.0	0.0	0.39864648875156466	0.0	0.17648388986323693	0.0	0.0	0.0	0.0	0.0	0.0	0.8461069458125962	0.0	0.6999117226165001	0.0	0.779132162646054	0.17648388986323693	1.0802601277925836	0.0	0.0	1.097992813072669	0.9041198867581602	0.0	1.6686045073917914	0.17648388986323693	0.30161880884395414	0.0	1.8073384396635874	2.3426059995265027	0.0	0.0	0.17648388986323693	2.679237267706889	0.30161880884395414	0.0	0.17648388986323693	0.0	0.0	0.0	0.39864648875156466	0.0	0.0	0.17648388986323693	0.0	0.17648388986323693	1.7375517669080804	0.8139093425719034	0.0	0.0	0.0
SAMPLE-51	0.8334182899469187	2.6756799483083684	0.0	0.0	0.0	0.0	0.0	1.776618121272275	2.1146297790398996	0.0	0.0	0.0	0.0	2.0902556709385585	3.8532814198914647	0.0	1.887793482939952	0.0	0.0	2.611344890331376	0.36022529002675435	0.0	0.0	0.0	0.21643726439986766	0.21643726439986766	0.0	0.0	0.0	0.0	0.21643726439986766	0.0	0.0	4.099294924472929	0.0	2.9283666263926924	0.0	0.7901602346421694	0.0	0.0	0.0	0.0	1.4590788903921776	0.0	1.6587356726865072	0.0	0.0	3.7729307951136835	0.0	1.0785466748337826	0.0	0.0	0.21643726439986766	0.0	2.694790767868614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5438136599520482	0.0	0.0	0.0	1.0785466748337826	0.0	0.36022529002675435	0.0	0.0	0.0	0.0	1.217607007646549	0.21643726439986766	0.0	0.0	0.0	0.21643726439986766	0.0	0.0	0.0	2.010412007428597	0.0	0.0	0.21643726439986766	0.0	0.0	1.4873829825794342	0.0	0.0	0.0	0.21643726439986766	0.0	0.0	0.0	0.0	0.0	1.0289948737439585	0.0	0.0	0.21643726439986766	0.0	0.0	0.0	0.21643726439986766	0.21643726439986766	0.0	0.0	0.21643726439986766	0.0	0.0	0.4680642851662098	0.0	0.36022529002675435	0.0	0.4680642851662098	0.0	0.0	1.5626680940126185	1.3848373433944101	0.6880787529010176	1.0785466748337826	0.21643726439986766	0.4680642851662098	0.0	1.5626680940126185	1.9732574619829397	0.0	0.0	0.0	1.3848373433944101	0.7421119126731605	0.0	0.36022529002675435	0.0	0.0	0.0	0.7901602346421694	0.0	0.0	0.0	0.0	0.0	3.293346121506925	0.5543816566733722	0.0	0.0	0.21643726439986766
SAMPLE-52	0.0	2.466797202409442	0.0	0.35070360357636454	0.0	0.0	0.0	1.7257380752701323	0.0	0.0	0.0	0.0	0.0	1.5828644924481978	2.696092470240703	0.542165656138493	3.510352862964195	0.35070360357636454	0.0	0.775930985713513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.542165656138493	0.0	4.365104878102646	0.0	3.549364144822053	0.35070360357636454	0.0	0.0	0.0	0.0	0.0	0.542165656138493	0.0	2.71313395957154	0.0	0.0	1.8409168625072103	0.0	2.9686130224857967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.824869105433449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35070360357636454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35070360357636454	0.0	0.0	1.7257380752701323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35070360357636454	0.0	0.0	0.0	0.6745904844050079	0.0	1.085688626884452	0.0	0.0	0.542165656138493	0.6745904844050079	0.0	0.775930985713513	0.35070360357636454	0.0	0.0	2.0756321674167824	2.0277565484762583	0.0	0.0	0.0	2.923422573943553	0.0	0.0	0.35070360357636454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45227298729656	1.085688626884452	0.0	0.0	0.0
SAMPLE-53	0.47407606142044556	2.1321783080016705	0.0	0.0	0.0	0.0	0.0	1.7279031024432574	0.0	0.29874810480950464	0.0	0.0	0.0	1.8343399179727953	2.327884020170376	0.0	3.9941197850118244	0.0	0.0	0.29874810480950464	0.0	0.47407606142044556	0.0	0.0	0.0	0.0	0.29874810480950464	0.0	0.0	0.0	0.0	0.0	0.0	4.1804280222446595	0.0	3.3674170300759694	0.0	0.0	0.0	0.0	0.0	0.0	0.47407606142044556	0.0	2.635916128531004	0.29874810480950464	0.0	1.9039659709195491	0.0	2.482577524329269	0.0	0.0	0.0	0.29874810480950464	0.29874810480950464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3810323319225426	0.0	0.0	0.0	1.8528205462910117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1418806500204879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29874810480950464	0.0	0.0	0.0	0.0	0.0	0.0	0.47407606142044556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8150377926216572	0.29874810480950464	0.47407606142044556	0.0	0.0	1.109721221673209	0.0	0.0	0.29874810480950464	0.0	0.0	0.0	2.755854634819097	2.8049910117130956	0.0	0.0	0.0	1.7436943278674688	1.250952152236206	0.0	0.0	0.0	0.0	0.0	0.899088775195758	0.0	0.0	0.29874810480950464	0.0	0.0	2.3398372530956713	3.178697025396274	0.0	0.0	0.0
SAMPLE-54	0.0	2.899001751513421	0.0	0.0	0.0	0.0	0.0	0.5766114160603222	0.0	0.0	0.3777018455627051	0.0	0.0	1.8066604928981889	3.7284857588387688	0.7125249210960446	3.4246028117822656	0.0	0.0	1.966082516145177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.201048197136714	0.0	3.407041231724536	0.0	0.3777018455627051	0.0	0.0	0.0	0.2286790892551596	1.9562074842022206	1.1720692358175555	2.6235771589238763	0.2286790892551596	0.0	1.6292584518996283	0.0	2.661279606765149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.236013752372025	0.2286790892551596	0.0	0.0	0.0	0.0	0.2286790892551596	0.2286790892551596	0.0	0.0	0.2286790892551596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.972543292339433	0.2286790892551596	0.0	0.0	0.0	0.3777018455627051	0.0	0.0	0.0	0.0	0.0	0.5766114160603222	0.0	0.0	0.0	0.48844619498679914	0.0	0.0	0.0	0.0	0.0	0.0	0.2286790892551596	0.0	0.0	0.2286790892551596	0.0	0.0	0.0	0.48844619498679914	0.0	0.2286790892551596	0.0	0.3777018455627051	0.0	0.0	0.3777018455627051	0.5766114160603222	0.0	0.89932043441362	0.3777018455627051	0.0	0.0	2.921212759873426	1.2107971856658635	0.7125249210960446	0.0	0.0	1.9215682209581755	0.2286790892551596	0.0	0.0	0.0	0.0	0.0	1.2792160648609812	0.0	0.0	0.0	0.0	0.0	3.6574555771627306	0.48844619498679914	0.0	0.0	0.0
SAMPLE-55	0.8389079591103106	0.6931953517069318	0.0	0.0	0.0	0.47231439214551324	0.0	2.045912566610024	0.0	0.0	0.0	0.0	0.0	2.291659319168496	1.951891111427874	0.0	1.763745175456998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931953517069318	0.47231439214551324	0.0	4.2990877477695815	0.0	2.6873895343398133	0.8389079591103106	0.47231439214551324	0.0	0.0	0.0	0.0	1.5840211199179595	0.0	3.4369732170762464	0.0	0.0	2.8142941316546124	0.0	3.2848077642642695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3819654487203095	0.0	0.0	2.0302629884664127	0.6931953517069318	0.0	0.0	0.47231439214551324	0.0	0.0	0.0	0.0	0.0	0.0	0.47231439214551324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47231439214551324	0.0	0.0	0.0	0.0	0.0	0.47231439214551324	0.0	0.0	0.47231439214551324	0.0	0.0	0.0	0.47231439214551324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931953517069318	0.0	0.0	1.5115044271034983	0.0	0.6931953517069318	0.0	1.717183018817928	0.47231439214551324	1.879355008614522	0.0	0.0	0.6931953517069318	0.6931953517069318	0.0	1.7004827182583833	0.0	0.0	0.0	3.0233761233337653	3.570148427768209	0.947821463225568	0.0	0.8389079591103106	3.4001633645802576	0.6931953517069318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.932372654706891	0.0	0.0	0.0	0.6931953517069318	1.354814323299248	0.0	0.0	0.0
SAMPLE-56	1.3488659620376124	3.5587546263603795	0.0	0.0	0.0	0.0	0.0	2.4148201390338895	0.44363881860331267	0.20207057574043633	0.3394385186487118	0.0	0.0	2.079492256018707	3.9910079926998696	0.44363881860331267	1.9649192653643348	0.0	0.0	1.9840196631699387	0.0	0.711577156312102	0.3394385186487118	0.0	0.3394385186487118	0.0	0.20207057574043633	0.0	0.0	0.0	0.5979514606099312	0.0	0.0	3.976232818177467	0.44363881860331267	2.161276942691585	0.6584697844759153	1.1651479076680749	0.0	0.0	0.0	0.0	2.801515400984833	0.3394385186487118	2.6988463246316123	0.0	0.0	3.366248277515246	0.0	2.0529875630335828	0.20207057574043633	0.0	1.502540590051412	0.0	2.1803746285883046	0.0	0.0	0.0	0.0	0.0	0.20207057574043633	0.0	0.0	3.305379149367688	0.0	0.0	1.8649915891864115	1.839690187982002	0.0	0.20207057574043633	0.20207057574043633	0.0	0.0	0.0	0.20207057574043633	0.0	0.0	0.0	0.5979514606099312	0.20207057574043633	0.44363881860331267	0.0	0.3394385186487118	0.20207057574043633	0.0	0.44363881860331267	0.0	0.5979514606099312	0.3394385186487118	0.8015551332313227	0.0	0.0	0.44363881860331267	0.0	0.0	0.0	0.0	0.0	0.0	0.3394385186487118	0.0	0.0	0.20207057574043633	0.0	0.0	0.0	0.0	1.0203397282295876	0.0	0.0	0.0	0.711577156312102	0.0	0.3394385186487118	0.0	2.2002931963556134	0.711577156312102	1.5412127729196357	0.20207057574043633	0.0	1.8206704819076955	2.6375835200629436	1.1471902866269554	1.5628642050910404	0.20207057574043633	0.8015551332313227	0.5276131435230924	3.22023925831419	3.1938879264200293	0.20207057574043633	0.0	1.8245416438291504	2.313854048887135	0.5276131435230924	0.0	0.0	0.0	0.0	0.0	1.108881153891928	0.0	0.20207057574043633	0.0	0.0	0.0	2.5527569673950925	0.6584697844759153	0.0	0.8015551332313227	0.0
SAMPLE-57	0.760240257133599	2.9109160449630895	0.0	0.0	0.0	0.0	0.760240257133599	1.394240056037521	0.6817898143579126	0.0	0.0	0.0	0.0	1.8360561630619578	3.2177286628872146	0.29037227919365377	0.8266642904921477	0.0	0.0	1.0940586774443088	0.0	0.0	0.0	0.0	0.0	0.0	0.29037227919365377	0.0	0.0	0.0	0.0	0.0	0.0	4.365664748115931	0.0	0.6817898143579126	1.0594378462887095	0.0	0.0	0.0	0.0	0.0	1.2583331503688688	0.0	2.7335675850498795	0.0	0.0	3.1301082658169412	0.0	3.075344145304969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7999633335809677	0.0	0.29037227919365377	0.0	0.46285204206562974	0.0	0.46285204206562974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5859737056380595	0.0	0.0	0.0	0.0	0.0	0.29037227919365377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6817898143579126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29037227919365377	0.0	0.29037227919365377	0.0	0.29037227919365377	0.0	1.3218438062907474	0.0	0.29037227919365377	0.29037227919365377	0.0	0.8266642904921477	0.29037227919365377	0.0	0.29037227919365377	0.0	0.46285204206562974	0.0	2.3532581363880682	0.0	0.29037227919365377	0.0	0.0	2.1184558406711367	0.0	0.0	0.46285204206562974	0.0	0.29037227919365377	0.0	0.6817898143579126	0.0	0.46285204206562974	0.0	0.0	0.0	0.8266642904921477	3.6299901045583014	0.0	0.0	0.0
SAMPLE-58	1.166577350000253	3.0238227412258873	0.0	0.0	0.0	0.0	0.6250696121519858	2.4436026645208395	1.4002323669728989	0.0	0.0	0.0	0.0	1.820577316929975	3.9547825930148104	0.0	1.0590835473294404	0.0	0.0	0.9563654777477666	0.0	0.0	0.0	0.0	0.0	0.0	0.25633528647351145	0.0	0.0	0.0	0.0	0.0	0.0	3.8033928304922076	0.0	1.3715017019328206	1.0590835473294404	0.0	0.0	0.0	0.0	0.0	2.305571822335108	0.0	2.5481825923273744	0.0	0.0	3.5402815390843347	0.0	1.7876784106318742	0.0	0.0	0.0	0.0	1.1897536901678405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25633528647351145	3.9570639337664644	0.0	0.0	0.0	1.0274687899970603	0.0	0.0	0.0	0.0	0.0	0.0	0.25633528647351145	0.41644419988918346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25633528647351145	0.0	0.41644419988918346	0.0	0.0	0.0	0.5331656511801944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5331656511801944	0.0	0.0	0.0	0.0	0.0	0.25633528647351145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25633528647351145	0.41644419988918346	0.0	0.0	0.0	1.6632010978281937	0.7008811422035077	0.25633528647351145	0.0	0.0	1.1897536901678405	0.25633528647351145	2.337232287394989	0.7654048829698246	0.0	0.0	0.25633528647351145	1.6235069260269652	0.0	0.0	0.0	0.0	0.25633528647351145	0.0	0.7654048829698246	0.0	0.0	0.0	0.0	0.0	2.020232478644442	3.5731400029336333	0.0	0.0	0.0
