SAMPLE_ID	Acidimicrobiia	Acidithiobacillia	Acidobacteriia	Actinobacteria	Alphaproteobacteria	Anaerolineae	Aquificae	Ardenticatenia	Bacilli	Bacteroidia	Betaproteobacteria	Blastocatellia	Caldilineae	Calditrichae	Candidatus Brocadiae	Chitinophagia	Chlamydiia	Chlorobia	Chloroflexia	Chrysiogenetes	Chthonomonadetes	Clostridia	Coprothermobacteria	Coriobacteriia	Cytophagia	Deferribacteres	Dehalococcoidia	Deinococci	Deltaproteobacteria	Dictyoglomia	Elusimicrobia	Endomicrobia	Epsilonproteobacteria	Erysipelotrichia	Fibrobacteria	Fimbriimonadia	Flavobacteriia	Fusobacteriia	Gammaproteobacteria	Gemmatimonadetes	Gloeobacteria	Halobacteria	Hydrogenophilalia	Ignavibacteria	Kiritimatiellae	Ktedonobacteria	Lentisphaeria	Methanobacteria	Methanococci	Methylacidiphilae	Mollicutes	Negativicutes	Nitriliruptoria	Nitrospira	Oligoflexia	Opitutae	Phycisphaerae	Planctomycetia	Rubrobacteria	Saprospiria	Spartobacteria	Sphingobacteriia	Spirochaetia	Synergistia	Tepidiformia	Thermodesulfobacteria	Thermoleophilia	Thermomicrobia	Thermoplasmata	Thermotogae	Tissierellia	Unclassified Actinobacteria Phylum	Unclassified Armatimonadetes Phylum	Unclassified Bacteroidetes Phylum	Unclassified Balneolaeota Phylum	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Cyanobacteria Phylum	Unclassified Elusimicrobia Phylum	Unclassified Euryarchaeota Phylum	Unclassified Firmicutes Phylum	Unclassified Kiritimatiellaeota Phylum	Unclassified Planctomycetes Phylum	Unclassified Proteobacteria Phylum	Unclassified Tenericutes Phylum	Unclassified Verrucomicrobia Phylum	Unclassified candidate division Zixibacteria Phylum	Verrucomicrobiae	Vicinamibacteria	Zetaproteobacteria
SRR5865085	0.0	0.0	1.6834215375997184	1.8129449149532664	2.58720821970489	0.7459928657634992	0.0	0.0	4.077370532768315	4.330844757942469	2.463213671330573	0.0	0.0	0.4020759269329441	0.4020759269329441	0.8509945079022507	1.2105651618784259	0.6072237640122883	0.0	0.0	0.8509945079022507	5.084321087397057	1.249519784026525	1.4980131979047762	2.4788731800929806	0.0	1.0669760938520432	1.2852661180057416	3.0055597962644987	0.0	1.167769057906784	1.5921550939773044	1.5748889068181142	2.54404091245205	1.167769057906784	0.0	2.386148527600175	2.962311132526525	3.7400674808778582	0.4020759269329441	0.0	0.0	0.0	0.0	0.0	0.0	2.7303142604291692	3.3170302033400656	0.0	0.0	2.3492631674527105	3.58756662534607	2.1002381785651263	0.4020759269329441	0.0	0.0	0.0	1.5381498348760416	0.0	0.0	0.4020759269329441	1.5748889068181142	1.6834215375997184	1.7587992450160794	1.4980131979047762	0.0	0.0	0.0	0.0	1.167769057906784	1.2105651618784259	0.0	0.4020759269329441	3.1731488944567916	0.0	0.0	0.0	0.0	0.0	1.9044122624252746	0.0	0.4020759269329441	3.307680859620293	0.0	1.476462332062102	2.2385558726540022	0.6072237640122883	1.476462332062102	0.0	1.7920895358819942	0.4020759269329441	0.0
SRR5865086	0.0	0.43174609294516914	0.9782668139763685	1.7699740797763281	2.192891787242045	0.6439218512578058	0.0	1.2558458721387102	3.578695742097019	4.563223436893306	2.5223968960795515	0.0	0.0	0.0	0.43174609294516914	0.0	0.8926238914341366	0.43174609294516914	0.0	0.43174609294516914	0.0	4.869261491553272	0.0	2.4367674958315013	2.615924256539414	0.43174609294516914	0.43174609294516914	1.3641927882756768	3.0575113901358564	0.0	1.1649183735884336	0.0	1.5849224969311526	2.6519806610367587	1.1649183735884336	0.8926238914341366	2.2463629819999014	2.1583617382878	4.392231886498472	0.0	0.0	0.0	0.0	0.43174609294516914	0.0	0.0	2.1319003838039783	3.289704958230116	0.0	0.0	2.40884466653719	3.70125875642134	2.353558291224341	0.43174609294516914	0.8926238914341366	0.43174609294516914	0.43174609294516914	1.757232554773839	0.0	0.6439218512578058	0.0	1.1111497518112725	0.7858374442648007	1.6557320841595324	0.6439218512578058	0.43174609294516914	0.0	0.0	0.0	1.6390823817721483	1.6872308575834631	0.0	0.0	2.723239844525992	0.0	0.0	0.43174609294516914	0.9782668139763685	0.6439218512578058	3.584700567484984	0.43174609294516914	0.0	2.7329192747876845	0.43174609294516914	1.5230330864471056	2.4313247086297407	4.256426890924681	0.8926238914341366	0.0	3.2194309430914765	0.0	0.0
SRR5865087	0.0	0.7286007492848745	0.0	3.3830523099406205	2.24432032469561	0.0	0.0	0.0	2.893303037541786	4.795126021728627	2.8749010849494265	0.0	0.0	0.2532076980072485	0.0	0.5281949159097985	1.0371586680243932	0.5281949159097985	0.1448017871381939	0.0	0.2532076980072485	4.831518852636346	0.2532076980072485	3.5413163830031613	2.303714282320377	0.0	0.0	1.1600139149872377	3.3836921255879706	0.1448017871381939	0.3398872271298727	0.2532076980072485	1.4332618087116324	2.451418917944685	0.7595752669692287	0.0	1.6675378247525743	3.659437732115975	2.9994082434989853	0.0	0.0	0.0	0.0	0.7595752669692287	0.1448017871381939	0.0	1.4332618087116324	2.6204579838801374	0.0	0.0	1.7131005425456154	4.391480531929341	1.2361587073696862	0.2532076980072485	0.1448017871381939	1.3259729353685803	0.1448017871381939	1.554178267185295	0.1448017871381939	0.2532076980072485	0.0	0.7286007492848745	0.8652046398350046	1.4812147990340379	0.5281949159097985	0.0	0.0	0.0	0.0	0.8880351032457168	0.7884869454554319	0.7884869454554319	0.0	2.5260659428690726	0.0	0.0	0.4740203510289874	0.2532076980072485	0.6197035875119015	1.3647563177521271	0.576354990325448	0.0	3.0524777764964077	0.2532076980072485	0.6952462541372176	1.924814339307773	0.5281949159097985	0.7884869454554319	0.1448017871381939	3.2596410982772133	0.0	0.0
SRR5865088	0.0	0.5750155268361151	0.22779086748654612	2.4961004858355245	1.1493088873605855	0.5750155268361151	0.0	0.0	3.8737417521154294	4.890902052813075	3.4542961488025106	0.0	0.0	0.4869800923609732	0.22779086748654612	0.3764408459182499	1.2771576041904447	0.6481780100689727	0.0	0.0	0.22779086748654612	4.526931343078462	0.22779086748654612	2.935680673060067	2.3031784692747377	0.3764408459182499	0.0	0.7107740347939159	2.216011755936037	0.0	0.22779086748654612	0.0	1.292697493315508	2.911029690005153	0.7654740638524924	0.0	1.8318303024946394	2.432398720405917	4.402231251873726	0.22779086748654612	0.0	0.22779086748654612	0.0	0.22779086748654612	0.22779086748654612	0.0	0.5750155268361151	0.3764408459182499	0.0	0.0	1.989217454670502	4.368448111151305	1.486486663604643	0.0	0.4869800923609732	0.3764408459182499	0.22779086748654612	0.6481780100689727	0.0	0.0	0.0	0.6481780100689727	1.2610409670771088	0.3764408459182499	0.22779086748654612	0.0	0.0	0.0	0.0	0.22779086748654612	1.2610409670771088	0.3764408459182499	0.0	3.1603059506046893	0.0	0.0	0.0	0.22779086748654612	0.0	0.8140488424367643	0.22779086748654612	0.0	1.9983320452944535	0.22779086748654612	0.7107740347939159	2.28491852734758	0.7654740638524924	0.5750155268361151	0.0	1.2268942334316357	0.0	0.22779086748654612
SRR5865089	0.0	0.0	0.8435172996461233	2.6775870067517764	2.053167391784961	0.9277916057706191	0.0	0.0	3.3108622880408736	4.14980097551678	2.435912552402221	0.0	0.0	0.0	0.39683409483133686	0.6006771584401852	1.3961691922379296	0.7388539259178032	0.0	0.0	1.0590138080959473	5.05978111933748	0.39683409483133686	2.303515763859534	2.416463589920058	0.39683409483133686	0.39683409483133686	2.1458447245367087	3.064482754833277	0.0	0.6006771584401852	1.9643169606425026	1.2023907524703432	2.981557901507305	1.4680399212309256	0.39683409483133686	2.2803336745072134	1.6465567950092885	4.485123888355289	0.39683409483133686	0.0	0.0	0.0	0.6006771584401852	0.0	0.0	0.8435172996461233	2.51995245216973	0.0	0.0	2.3692309715513975	3.4937001708024877	2.1121128153200983	0.39683409483133686	0.8435172996461233	0.6006771584401852	0.0	1.5100954823676997	0.0	0.39683409483133686	0.0	1.6748877701031037	0.9277916057706191	1.6748877701031037	0.6006771584401852	0.39683409483133686	0.0	0.0	0.0	1.2023907524703432	1.1122407778785486	0.0	0.0	3.4275044034279487	0.0	0.0	0.39683409483133686	0.0	0.39683409483133686	2.8650355687485307	0.0	0.0	3.0191394470257094	0.0	1.0590138080959473	2.3692309715513975	2.9366770976115633	1.0590138080959473	0.39683409483133686	1.421470872502445	0.0	0.0
SRR5865090	0.0	0.0	1.3947773316401864	1.7683871545950258	3.13029680193849	0.3528788926760506	0.0	0.6776828608061071	3.5854138904418225	5.039971152819767	3.0259423519916657	0.0	0.0	0.3528788926760506	0.0	0.9305244113820961	1.2052944678339557	0.0	0.0	0.0	0.3528788926760506	4.556313816148032	1.0425316265030677	1.0892866365148666	2.1226388936291336	0.8614181103507139	0.0	1.0425316265030677	2.9254011943138782	0.0	0.5449631781567996	0.0	1.4161779064280537	2.134782382097765	0.6776828608061071	0.5449631781567996	2.0703548542578	2.959576226166612	3.743466803254642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0213947614005563	3.2401757957803006	0.0	0.0	2.5557383421952524	4.021344388985824	2.1542961529132167	0.0	0.6776828608061071	0.3528788926760506	0.3528788926760506	0.3528788926760506	0.0	0.3528788926760506	0.0	1.2967564317031683	1.7295830720821461	0.9305244113820961	0.3528788926760506	0.0	0.0	0.0	0.0	1.0892866365148666	0.8614181103507139	0.3528788926760506	0.3528788926760506	2.9907012074121324	0.0	0.0	0.3528788926760506	0.0	0.3528788926760506	1.6397131718233602	0.3528788926760506	0.0	2.6707993043335816	0.3528788926760506	1.4161779064280537	2.2310550853879687	0.3528788926760506	0.8614181103507139	0.3528788926760506	2.8247250223611475	0.0	0.6776828608061071
SRR5865091	0.0	0.0	0.4441842874334398	1.7064190960458865	2.6171756900606047	0.4441842874334398	0.0	0.6591349184353242	3.0967035980970348	4.962205184031066	3.6379496139575633	0.0	0.0	0.6591349184353242	0.0	1.0676420344331092	1.1292467174364418	0.0	0.4441842874334398	0.0	0.0	4.65623281130686	0.6591349184353242	0.6591349184353242	2.093006878687618	0.4441842874334398	0.0	0.8022727437352682	2.578122479081254	0.0	0.4441842874334398	0.0	1.6040061190972608	1.8897408258892598	0.6591349184353242	0.0	2.21706829934528	2.7789907688813	3.8863790227943222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9958310336153527	0.6591349184353242	0.0	0.0	2.290295873262177	4.260791940837741	1.1292467174364418	0.0	0.0	0.4441842874334398	0.6591349184353242	0.8022727437352682	0.0	0.6591349184353242	0.0	1.6748906994879447	0.8022727437352682	1.2311645977179353	0.0	0.0	0.0	0.0	0.0	1.2743641027773025	1.1292467174364418	0.0	0.0	2.9250961913111424	0.0	0.0	0.0	0.4441842874334398	0.0	0.9097470456984831	0.0	0.0	2.458975759962613	0.0	0.8022727437352682	2.401583045193044	0.6591349184353242	0.8022727437352682	0.0	3.4695831627480427	0.0	0.0
SRR5865092	0.0	0.0	0.5871246084356537	2.644185915823683	2.127791996106845	0.3860330753365652	0.29113035965017997	0.1695166381607992	3.6213494203243815	4.916976096732764	3.3246660068996365	0.0	0.0	0.29113035965017997	0.1695166381607992	0.29113035965017997	1.435533332576507	0.529855638688463	0.0	0.1695166381607992	0.0	4.645471490323881	0.29113035965017997	1.9533156703989116	2.299174160047503	0.0	0.1695166381607992	0.959845877187165	2.3053770781808933	0.0	0.4638709503069916	0.0	1.6431730340214128	1.198694346211115	1.0954871595581521	0.1695166381607992	2.202808997981298	2.6200010022706395	4.385726639003493	0.1695166381607992	0.0	0.0	0.0	0.3860330753365652	0.0	0.0	0.3860330753365652	0.6377139819920867	0.0	0.0	2.425647465132999	3.8326661002120317	1.9779988488843714	0.3860330753365652	1.0608559639384547	0.4638709503069916	0.8279864759449723	1.7761776762239558	0.0	0.6377139819920867	0.29113035965017997	1.369971779375722	1.6793495908050091	1.657094753417235	0.7240437262862514	0.0	0.0	0.0	0.1695166381607992	1.4278593266561106	0.7240437262862514	0.1695166381607992	0.1695166381607992	2.7389173978778	0.0	0.0	0.0	0.5871246084356537	0.0	1.9147065436810495	0.3860330753365652	0.0	3.55516309071812	0.7240437262862514	1.078516662291063	2.447647738141493	0.6377139819920867	1.2116228854399949	0.1695166381607992	3.6005791698452465	0.0	0.0
SRR5865093	0.0	0.09201333552377539	0.5834056238382638	2.0292109914324197	2.022451220661612	0.2886832005059327	0.09201333552377539	0.0	3.432002929360764	4.962636202789401	2.992524882621489	0.0	0.0	0.09201333552377539	0.5263203867839293	0.9198908195685372	0.6338516163781662	0.42355676611440984	0.0	0.0	0.0	4.649191175632995	0.38308116698369965	1.313588570629208	1.9859205180476456	0.0	0.09201333552377539	0.8675620796077561	2.3597631864907957	0.0	0.49469273930496943	0.0	1.3824955435694155	2.143175523115963	0.8237121290736816	0.2886832005059327	1.783219473149945	3.3726782278041827	3.1157859277724786	0.09201333552377539	0.0	0.0	0.0	0.2886832005059327	0.0	0.0	0.2886832005059327	0.23247671789804733	0.0	0.0	1.8575230674269114	4.036022663384326	2.2578149577798405	0.42355676611440984	0.167899186131149	0.09201333552377539	0.7918083960037295	1.9483472459513747	0.0	0.0	0.6093606604997285	1.0739135638527626	1.2194544653120718	1.0471724773330302	0.966586995879559	0.0	0.0	0.0	0.0	1.1454821999617892	0.9198908195685372	0.0	0.0	2.6382307379581436	0.0	0.0	0.0	0.09201333552377539	0.09201333552377539	2.062404890762784	0.167899186131149	0.0	3.6718742900282066	0.73907545522422	0.894514118520257	1.8062349213921467	0.3384419357790872	0.7749323095215859	0.0	4.1452158929898	0.0	0.0
SRR5865094	0.0	0.0	0.3950077369385992	2.1428132060340475	2.3315842566700766	0.0	0.0	0.5983915477266342	3.171051578515597	5.0116233598231235	3.7257639122131767	0.0	0.0	0.3950077369385992	0.0	0.5983915477266342	0.925099880773702	0.0	0.3950077369385992	0.0	0.0	4.436569328183672	0.0	0.8409029943040658	2.1334403448380246	0.0	0.0	1.1568094102658948	2.423254997276144	0.0	0.8409029943040658	0.0	1.5071367241764346	2.5149446988043493	0.5983915477266342	0.3950077369385992	2.1140650339488314	3.8526762113225677	3.1140313221455656	0.0	0.0	0.0	0.0	0.3950077369385992	0.0	0.0	0.0	1.2741146050390022	0.0	0.0	2.1040432832510927	4.42508025449941	1.981924337201851	0.7363592093475742	0.0	0.0	0.0	1.0562277920270517	0.0	0.0	0.0	1.7111998856055244	0.0	0.3950077369385992	0.0	0.0	0.0	0.0	0.0	0.7363592093475742	0.7363592093475742	2.1381520603595656	0.0	2.8935589660592105	0.0	0.0	0.0	0.0	0.0	1.1568094102658948	0.0	0.0	2.488575687601443	0.7363592093475742	0.5983915477266342	2.354958815701675	0.5983915477266342	0.8409029943040658	0.0	2.0989443292618213	0.3950077369385992	0.0
SRR5865095	0.0	0.0	0.0	1.3798579194195462	1.64745709021795	0.35730456369644886	0.0	0.0	2.805736454860712	5.1334108962153095	2.130503641998158	0.0	0.0	0.5506425041133454	0.0	0.5506425041133454	0.6839543633709726	0.0	0.0	0.0	0.0	4.379082892392728	0.0	0.6839543633709726	2.9188551678639976	0.0	0.0	0.868260361511148	1.1773525935025604	0.0	0.6839543633709726	0.0	1.64745709021795	1.2127287165498333	0.35730456369644886	0.0	2.5590734341358967	3.7093158353456355	2.619015422900847	0.0	0.0	0.0	0.0	0.5506425041133454	0.0	0.0	2.501907818013343	2.078212027336663	0.0	0.0	1.985660000429925	3.257083417354393	1.3309633087028618	0.6839543633709726	0.5506425041133454	0.0	0.0	1.1773525935025604	0.0	0.7858118420218014	0.0	2.0494984115596853	0.0	0.35730456369644886	0.0	0.0	0.0	0.0	0.0	1.0497430400182832	0.7858118420218014	0.0	0.0	3.6075270475660965	0.0	0.0	0.35730456369644886	0.0	0.0	1.7373606498271246	0.0	0.0	2.849426474310131	0.7858118420218014	0.5506425041133454	1.5498700523393656	1.5002453075658764	1.3042837188379843	0.0	2.0079984909360604	0.0	0.0
SRR5865096	0.0	0.4757040843165059	1.9374162723167836	2.374458424389886	2.7358637316894265	0.6972688440722934	0.2999675516392873	0.2999675516392873	3.510023699183833	4.92875536967153	2.989100758371351	0.0	0.0	0.2999675516392873	0.2999675516392873	0.9012290007856083	1.1119798826280365	0.6972688440722934	0.0	0.0	0.0	4.729380729617792	1.3596930592223244	1.4129278740981956	2.3032344337503323	0.0	0.2999675516392873	0.9012290007856083	2.9492124108209388	0.0	0.6004653490253283	0.0	1.878714159834977	2.0547960653895405	1.039459031347637	0.0	2.09825997752853	3.161035346196485	4.099379171407153	0.0	0.0	0.0	0.0	0.6972688440722934	0.0	0.0	2.0432146984395305	2.7079940288738347	0.0	0.0	2.482179338238882	3.9492588398585218	1.906383854318197	0.6004653490253283	0.7763790636290294	0.4757040843165059	0.6004653490253283	0.9980857254061224	0.0	0.6004653490253283	0.0	1.6968851629497075	1.8430010127218839	1.340392117954767	0.0	0.0	0.0	0.2999675516392873	0.0	0.9012290007856083	0.4757040843165059	0.0	0.0	3.3905703231518665	0.0	0.0	0.2999675516392873	0.0	0.0	1.3781726021132423	0.2999675516392873	0.0	2.4324492512668203	0.2999675516392873	1.2021257632189635	2.472095927219077	1.0772314422291829	1.0772314422291829	0.0	3.4511915974481657	0.0	0.4757040843165059
SRR5865097	0.0	0.5306089466176338	0.7624078519434391	2.9399816282093814	1.9402925866194862	0.0	0.34175058403142705	0.9720262143848419	3.634351578988032	4.8083415735972155	2.7741610696099515	0.0	0.0	0.0	0.912731429426927	0.8440414204094282	1.3753958600848282	1.0707536593374125	0.0	0.0	0.912731429426927	4.683607030233392	0.0	2.0594756038866837	2.284330733426342	0.0	0.0	0.8440414204094282	3.3743580103654103	0.0	0.5306089466176338	0.0	1.8170116849525464	2.947670176787032	1.1511423150680489	0.0	2.3494081423988926	2.9529143879760116	4.489767165048129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.580862711278738	3.5099285713226953	0.0	0.0	2.3180872500805707	4.05921565589134	1.5225504599782707	0.34175058403142705	0.6617931941616307	0.34175058403142705	0.0	1.5066612424255608	0.0	0.34175058403142705	0.0	1.952057113097794	1.2775856085421053	1.7485253121353075	0.6617931941616307	0.34175058403142705	0.0	0.0	0.0	1.0707536593374125	1.0241893600594192	1.2775856085421053	0.0	3.435089179181171	0.0	0.0	0.34175058403142705	0.0	0.0	3.3162041179369544	0.34175058403142705	0.0	2.632843919857362	0.34175058403142705	1.2492563902671665	2.53101529568519	1.0241893600594192	1.3753958600848282	0.34175058403142705	1.9691271227092026	0.0	0.0
SRR5865098	0.0	0.0	0.3566062829786946	2.7957323740025024	2.0227950308713507	0.3566062829786946	0.0	0.5497475094787255	3.4448453740265657	4.778725444179732	2.8806589096239903	0.0	0.0	0.0	0.0	0.3566062829786946	1.303099628136093	0.9364240103644291	0.5497475094787255	0.0	0.9364240103644291	4.718119781767091	0.3566062829786946	1.916318604384541	3.257369153163258	0.3566062829786946	0.3566062829786946	1.095424709014577	2.475511945791673	0.0	0.3566062829786946	0.0	1.607070002868624	2.456608968951633	0.3566062829786946	0.3566062829786946	2.1609276428998934	3.106481557848663	4.379085918641536	0.3566062829786946	0.0	0.0	0.0	0.3566062829786946	0.0	0.0	2.2973677286471523	1.6585480086090039	0.0	0.0	2.2247083368760574	4.319440397175721	2.0227950308713507	0.3566062829786946	0.8671833171943182	0.0	0.3566062829786946	0.996128468583466	0.0	0.3566062829786946	0.0	1.6205227567920137	0.8671833171943182	1.607070002868624	0.0	0.5497475094787255	0.0	0.0	0.0	1.176189520384127	0.8671833171943182	0.0	0.0	3.609282337561027	0.0	0.0	0.5497475094787255	0.0	0.0	1.137681872799239	0.0	0.0	2.4075730276649168	0.0	1.0486082912563435	2.3056515357982774	1.5162165883167407	0.5497475094787255	0.0	3.648261157765658	0.0	0.3566062829786946
SRR5865099	0.0	0.0	0.8588961052790841	3.130988034974098	2.0651329793337547	0.6141570826907546	0.0	0.0	3.4063660683065664	4.502301438633237	3.344019932899481	0.0	0.0	0.0	0.6141570826907546	0.8588961052790841	1.014476593811576	1.2191894205659446	0.40764448841758955	0.0	0.9436162537938942	5.018258351303784	0.0	2.181785733694454	2.431802931132821	0.0	1.258192112585655	1.4853430797281286	3.038262844506373	0.0	3.2635290616687604	1.0753807326101756	1.506908643040571	2.750426402705424	1.0753807326101756	0.40764448841758955	4.030595731151135	1.8320563001800128	3.6508818646755814	0.0	0.0	0.0	0.0	0.6141570826907546	0.0	0.0	1.860928518839545	2.3952954148992065	0.0	0.0	2.114573826172845	3.8077438191126767	2.4836101133547546	0.0	0.7535429893410626	0.40764448841758955	0.0	1.7317558283293832	0.0	0.0	0.0	2.104063112285427	1.3577613260253454	1.0753807326101756	0.0	0.40764448841758955	0.0	0.0	0.0	1.0753807326101756	1.6337238265201925	0.6141570826907546	0.40764448841758955	3.281218880034022	0.0	0.40764448841758955	0.6141570826907546	0.0	0.0	2.463157449414863	0.6141570826907546	0.0	3.400760959422192	0.6141570826907546	0.9436162537938942	2.5010153321490045	0.8588961052790841	1.258192112585655	0.0	2.9605204763429724	0.0	0.0
SRR5865100	0.0	0.0	2.9340940176351644	2.3366689958356384	3.4926016936099624	0.6137803709545203	0.0	0.6137803709545203	2.624046312593202	4.845687451302672	3.258587238111352	0.0	0.0	0.0	0.7531330391249053	1.128324099885572	1.677983397564742	0.6137803709545203	0.4073414798541513	0.0	0.0	4.770650838297285	0.0	1.841404567398605	2.262216036797622	0.6137803709545203	0.0	1.385974975950894	2.9487742285311764	0.0	0.7531330391249053	0.0	1.677983397564742	2.1857163650347298	0.7531330391249053	0.0	2.176820514937641	2.6976712251549686	4.209376970331039	0.6137803709545203	0.0	0.0	0.0	0.0	0.0	0.0	0.8584672347545269	3.108441593580833	0.0	0.0	2.2154907583662258	4.070552437446075	0.9431751689150192	0.0	0.4073414798541513	0.0	0.7531330391249053	1.2187216936988972	0.0	0.0	0.0	1.8315658382998627	1.438226713047952	1.4621698050766452	0.0	0.0	0.0	0.0	0.0	1.293506432774175	0.9431751689150192	1.175870674592821	0.0	3.2743064723955273	0.0	0.0	0.0	0.0	0.0	2.119241291631358	0.6137803709545203	0.0	2.5172535153398927	0.0	0.7531330391249053	2.478651448189414	0.8584672347545269	1.293506432774175	0.4073414798541513	3.7180715881761577	0.0	0.0
SRR5865101	0.0	0.0	1.256047130498296	2.1829757005720403	2.708436024439499	0.2891940905842875	0.0	0.2891940905842875	3.669640587796854	4.61876821585134	2.8562708549130016	0.0	0.0	0.0	0.7582416528962101	0.8246059659446536	1.3749226197502664	0.679874563841718	0.0	0.2891940905842875	1.4952577149518667	5.00079022130682	1.2326379748007108	2.835168995210087	2.731152201966877	0.0	1.123883829829658	1.6754598721572858	2.9681331834593547	0.0	0.7582416528962101	2.5062690568581742	1.5082007336852896	3.1677428287869542	1.0572295534953	0.0	2.3415909124303735	3.1053824817821414	3.8989843273353504	0.4612672647758036	0.0	0.2891940905842875	0.0	0.4612672647758036	0.0	0.0	2.609522410056308	3.184721846822766	0.0	0.0	2.1909908695429237	3.623189423605858	1.620009769498576	0.5841829316964079	1.123883829829658	1.2782587688822946	0.2891940905842875	1.5676935103286338	0.0	0.0	0.2891940905842875	1.3572348895037767	0.8246059659446536	1.5329840574031472	1.0918341770769957	0.2891940905842875	0.0	0.2891940905842875	0.0	1.2782587688822946	1.256047130498296	1.3749226197502664	0.2891940905842875	2.69204736583782	0.0	0.0	0.0	0.0	0.4612672647758036	2.714029006157267	0.4612672647758036	0.0	3.689659852739313	0.4612672647758036	2.6214746658371166	2.4444278298963686	2.708436024439499	1.0196270349032464	0.0	1.732304172601916	0.0	0.2891940905842875
SRR5865102	0.0	0.0	0.0	2.0917415887772073	1.794213387553145	0.0	0.0	0.0	4.151912994635926	5.034726553296379	3.710717152225539	0.0	0.0	0.0	0.0	0.5378725279768677	0.669840762472044	0.5378725279768677	0.0	0.0	0.3473714413991323	4.564286356850661	0.0	1.1222854405725073	2.0741592950412095	0.0	0.0	0.981206165611772	2.3688265380512985	0.0	0.5378725279768677	0.0	0.9217527057116274	2.2399371276512974	1.1222854405725073	0.0	1.9736640642798895	1.195970100780991	2.919963517781219	0.3473714413991323	0.0	0.0	0.0	0.0	0.0	0.0	0.669840762472044	0.7709145003185607	0.0	0.0	2.036703444236945	3.47556843704286	2.6295611164576247	0.5378725279768677	0.3473714413991323	0.3473714413991323	0.0	0.9217527057116274	0.0	0.0	0.0	1.1222854405725073	1.0334920296971466	0.3473714413991323	0.0	0.0	0.0	0.0	0.0	0.7709145003185607	0.981206165611772	0.0	0.3473714413991323	3.687528378625627	0.0	0.0	0.0	0.0	0.0	1.6542501140814203	0.0	0.0	2.4944383386118814	0.5378725279768677	1.0801540689108282	2.302568137107608	0.5378725279768677	0.8528495497788348	0.3473714413991323	1.5478478144750643	0.0	0.0
SRR5865103	0.0	0.5020707315604633	0.9871998209869386	2.157212334768617	1.9229375079582995	0.3198751846932236	0.0	0.0	2.682248743209333	4.380411988545846	2.8635763176165554	0.809120403250436	0.0	0.809120403250436	0.0	0.9871998209869386	1.2106325702853964	0.6300297358012036	0.0	0.0	0.6300297358012036	4.750438388850648	1.5543469673990093	1.450516901457533	2.2541759864467794	0.0	0.0	1.1804999087307548	3.681730843615298	0.0	0.876920375610866	1.976018904753678	1.7174100197710973	1.6041509339945772	1.0750707128358887	0.0	2.407823805761514	3.403314269646091	3.466322631978872	0.0	0.0	0.0	0.0	0.3198751846932236	0.0	0.0	2.5845809926185885	3.053905847639294	0.0	0.0	2.1265238894431397	4.048558096905636	2.1193993904753503	0.6300297358012036	0.5020707315604633	0.5020707315604633	0.9871998209869386	1.0333538534203652	0.0	0.0	0.6300297358012036	1.9340855192704247	0.876920375610866	0.7287418785077115	0.3198751846932236	0.3198751846932236	0.0	0.0	0.3198751846932236	1.336163820473294	2.1827817652513315	0.5020707315604633	0.0	4.546390225210735	0.0	0.0	0.6300297358012036	0.876920375610866	0.0	1.4156410204459502	0.0	0.0	2.6506622567880527	0.6300297358012036	1.1481196375918779	2.7116928619035146	0.7287418785077115	1.3970932940961307	0.0	4.516221481680186	0.0	0.0
SRR5865104	0.0	0.0	1.1406118947754227	3.437279083871297	2.3822792206322276	0.5226411244422839	0.5226411244422839	0.5226411244422839	3.492118331568455	4.6663360176926885	2.636984202431894	0.0	0.0	0.5226411244422839	0.3356093282038462	0.6529484825947054	1.2934085277928848	1.3645387117957004	0.5226411244422839	0.0	0.0	4.828233406942098	0.9619089900189458	1.821397443570179	2.259335869861624	0.3356093282038462	0.0	0.902792940624382	2.8269225551443222	0.0	0.6529484825947054	0.0	1.555972436702788	1.0139338072226596	1.1023496558807848	0.5226411244422839	2.781655652376006	1.7729649735142707	4.37536070073376	0.6529484825947054	0.0	0.0	0.0	0.3356093282038462	0.0	0.0	0.6529484825947054	0.3356093282038462	0.0	0.0	2.338118553388376	4.078044838949474	1.9796674297602552	0.5226411244422839	0.6529484825947054	0.0	1.3645387117957004	0.902792940624382	0.3356093282038462	0.6529484825947054	0.0	0.753048099232063	2.0913302094813546	1.6778824096571343	0.0	0.0	0.0	0.0	0.0	1.3420986201620444	1.2385621844093646	0.0	0.0	2.6663351826725057	0.0	0.0	0.0	0.0	0.3356093282038462	1.0603878743166284	0.902792940624382	0.0	2.5166373695499864	1.0139338072226596	1.425641970090437	2.5041324273473093	1.2083019933171932	1.1757744023711831	0.0	4.1948080387984	0.0	0.0
