SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Dehalococcoidales	Deinococcales	Desulfarculales	Desulfobacterales	Desulfovibrionales	Desulfuromonadales	Dictyoglomales	Eggerthellales	Egicoccales	Elusimicrobiales	Emcibacterales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Gloeoemargaritales	Glycomycetales	Halanaerobiales	Halobacteriales	Haloferacales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Isosphaerales	Kineosporiales	Kiritimatiellales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methanomassiliicoccales	Methanomicrobiales	Methanosarcinales	Methylacidiphilales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Natranaerobiales	Natrialbales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrososphaerales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Salinisphaerales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Solirubrobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermococcales	Thermodesulfobacteriales	Thermomicrobiales	Thermotogales	Thiotrichales	Tissierellales	Unclassified Actinobacteria Class	Unclassified Actinobacteria Phylum	Unclassified Alphaproteobacteria Class	Unclassified Armatimonadetes Phylum	Unclassified Bacilli Class	Unclassified Bacteroidetes Phylum	Unclassified Bacteroidia Class	Unclassified Balneolaeota Phylum	Unclassified Betaproteobacteria Class	Unclassified Candidatus Bipolaricaulota Phylum	Unclassified Candidatus Cloacimonetes Phylum	Unclassified Candidatus Saccharibacteria Phylum	Unclassified Chloroflexi Phylum	Unclassified Clostridia Class	Unclassified Coriobacteriia Class	Unclassified Cyanobacteria Phylum	Unclassified Deltaproteobacteria Class	Unclassified Elusimicrobia Phylum	Unclassified Epsilonproteobacteria Class	Unclassified Firmicutes Phylum	Unclassified Gammaproteobacteria Class	Unclassified Mollicutes Class	Unclassified Negativicutes Class	Unclassified Nitrososphaeria Class	Unclassified Phycisphaerae Class	Unclassified Planctomycetes Phylum	Unclassified Planctomycetia Class	Unclassified Proteobacteria Phylum	Unclassified Spartobacteria Class	Unclassified Tenericutes Phylum	Unclassified Thaumarchaeota Phylum	Unclassified Tissierellia Class	Unclassified Verrucomicrobia Phylum	Unclassified Vicinamibacteria Class	Unclassified candidate division Zixibacteria Phylum	Veillonellales	Verrucomicrobiales	Vibrionales	Victivallales	Xanthomonadales
SRR11292135	0.0	2.1187607894507705	0.0	0.0	0.0	0.2577382733805398	1.1450092536187302	1.23565408191096	0.4183837733588247	1.2747459215587111	0.5353886243945998	0.0	0.0	2.257379116389957	0.0	3.8135628947079243	0.9961935853568935	0.0	3.0169243297936283	0.2577382733805398	0.0	1.4555826847726203	0.0	0.0	0.2577382733805398	0.2577382733805398	0.0	0.4183837733588247	0.0	0.5353886243945998	0.0	0.0	0.0	0.6274677896601379	0.4183837733588247	0.0	4.44843737049212	0.0	0.2577382733805398	0.0	1.1190489996699031	0.0	0.0	0.0	0.2577382733805398	0.0	0.7680082453385323	0.0	0.0	2.055472314479754	0.0	0.0	0.0	2.5184626393812377	0.2577382733805398	3.724344494207297	0.0	0.0	0.0	0.5353886243945998	0.0	0.2577382733805398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2577382733805398	0.0	2.194702376200999	0.8740171565344301	0.0	0.0	0.2577382733805398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2577382733805398	0.0	0.7680082453385323	0.0	0.2577382733805398	0.0	0.4183837733588247	0.0	0.0	0.5353886243945998	0.0	0.0	0.2577382733805398	0.2577382733805398	0.0	0.2577382733805398	0.0	0.0	0.4183837733588247	0.0	0.4183837733588247	0.0	0.0	0.0	0.2577382733805398	1.169504854583971	0.0	0.0	0.6274677896601379	0.0	0.4183837733588247	0.2577382733805398	0.0	0.0	0.0	0.4183837733588247	0.7033983567560647	1.6096178012260531	0.7033983567560647	0.0	0.7033983567560647	0.0	0.0	0.0	0.2577382733805398	0.0	0.2577382733805398	0.0	0.0	2.2292510574598037	0.0	0.0	0.0	0.4183837733588247	0.0	0.9961935853568935	0.4183837733588247	0.0	1.926628598695098	0.0	0.9186718314256922	1.9389516786401977	0.5353886243945998	0.0	1.214704205361926	0.0	0.9186718314256922	0.0	1.0303157331396078	2.629797468171965	0.5353886243945998	0.7680082453385323	0.2577382733805398	0.0	0.0	2.5216502594301184	1.3891167283120625	0.0	0.0	0.0	0.0	0.7033983567560647	0.0	1.4910702880154842	0.0	0.2577382733805398	0.0	0.0	0.5353886243945998	0.0	0.0	0.9186718314256922	4.315452007389944	0.0	0.0	0.5353886243945998
SRR11292136	0.2466707650758995	3.1086210919983146	0.0	0.0	0.7472717124553733	0.4030173459223241	1.1217302510931992	0.8966527170428175	0.0	0.4030173459223241	0.4030173459223241	0.0	0.8029717846983583	1.4434895885219063	0.2466707650758995	4.514470690383263	0.6083974419370999	0.0	2.310502286170047	0.2466707650758995	0.0	2.2569686909260094	0.0	0.0	0.8029717846983583	0.2466707650758995	0.0	1.0075939183015163	0.0	0.0	0.0	0.2466707650758995	0.0	0.4030173459223241	0.0	0.0	4.397457891365481	0.5177365851984848	0.6083974419370999	0.0	1.0684008451177336	0.0	0.0	0.2466707650758995	0.0	0.6083974419370999	3.3703897222411094	0.0	0.0	1.1217302510931992	0.6083974419370999	0.0	0.0	1.269234736855637	1.0684008451177336	2.871740972441176	2.0546545210169187	0.0	0.0	1.0075939183015163	0.0	0.7472717124553733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2466707650758995	0.0	0.0	0.0	0.0	0.5177365851984848	0.0	2.2362668522259215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5177365851984848	0.0	2.195896056378061	0.0	0.2466707650758995	0.0	0.9368652128220734	0.0	0.5177365851984848	0.4030173459223241	0.0	0.0	0.0	0.6833620622228138	0.0	0.5177365851984848	0.0	0.6833620622228138	0.2466707650758995	0.0	0.0	0.0	0.0	0.0	0.0	1.7545246496445919	0.0	0.0	0.7472717124553733	0.8523333383234183	0.0	0.7472717124553733	0.2466707650758995	0.0	0.0	0.5177365851984848	0.0	1.0390607345345246	0.0	0.0	0.8966527170428175	0.4030173459223241	0.5177365851984848	0.0	0.0	0.0	0.0	0.0	0.2466707650758995	0.8966527170428175	0.0	0.2466707650758995	0.0	0.8029717846983583	0.0	0.0	0.0	0.0	0.2466707650758995	0.0	0.8029717846983583	2.7244168374316677	0.6083974419370999	0.0	0.6833620622228138	0.0	0.0	0.0	0.0	2.02746594382579	0.4030173459223241	0.2466707650758995	0.2466707650758995	0.0	0.0	1.3791420199304179	1.1692214261381244	0.0	0.0	0.0	0.0	0.5177365851984848	0.0	2.018011211810471	0.0	0.2466707650758995	0.0	0.0	0.2466707650758995	0.2466707650758995	0.0	0.5177365851984848	0.2466707650758995	0.4030173459223241	0.0	0.6833620622228138
SRR11292137	0.0	2.9410772593864984	0.0	0.0	0.0	0.0	1.0023051061030552	1.533964299410143	0.0	0.0	0.2441372442703422	0.0	0.931678951056066	1.8658483622977704	0.0	4.3934866515075175	0.2441372442703422	0.0	0.7424587453367886	0.0	0.0	2.286413544384448	0.0	0.0	0.39947810469557293	0.0	0.2441372442703422	0.2441372442703422	0.0	0.0	0.2441372442703422	0.0	0.0	0.2441372442703422	0.0	0.0	4.32574539650173	0.2441372442703422	2.2847159222063893	0.39947810469557293	2.7006559048741554	0.0	0.0	0.0	0.0	0.2441372442703422	2.7303002276538777	0.0	0.0	1.1637523769483462	0.0	0.0	0.2441372442703422	2.347922680105019	0.7424587453367886	3.1032735374281857	1.9507000706251743	0.0	0.0	1.4832014513984502	0.0	0.6039817617188712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2441372442703422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5211065415655733	0.2441372442703422	0.39947810469557293	0.0	0.931678951056066	0.0	1.7715248898304405	0.0	0.0	0.0	0.0	0.2441372442703422	1.297998293218497	0.0	0.39947810469557293	0.2441372442703422	0.0	0.0	0.6039817617188712	0.2441372442703422	0.2441372442703422	0.0	0.0	0.0	0.0	0.39947810469557293	0.0	0.7424587453367886	0.0	1.9281000818982157	1.9992652677305955	0.0	0.39947810469557293	0.0	0.0	0.0	0.2441372442703422	1.297998293218497	0.0	0.0	0.678716290643959	0.2441372442703422	0.0	0.2441372442703422	0.0	0.0	0.0	0.2441372442703422	0.0	0.931678951056066	0.0	0.0	1.185662880755316	0.2441372442703422	0.0	0.0	0.0	1.297998293218497	0.0	0.0	0.0	1.0023051061030552	0.0	0.0	0.0	0.678716290643959	0.0	0.513657604415627	0.0	0.0	0.39947810469557293	0.0	0.8472936561499249	2.7994774757809306	0.39947810469557293	0.6039817617188712	0.6039817617188712	0.0	0.2441372442703422	0.2441372442703422	0.0	2.113971274743185	1.5794097984864683	0.0	0.0	0.0	0.0	1.6792003355430392	1.8137608186809282	0.0	0.0	0.0	0.0	0.513657604415627	0.0	1.7308665362496127	0.0	0.2441372442703422	0.0	0.0	0.513657604415627	0.0	0.0	1.833432091504227	3.966229994331648	0.2441372442703422	0.0	0.513657604415627
SRR11292138	0.0	0.0	0.0	0.0	0.0	0.0	1.0912696692538537	1.1810824598333303	0.0	0.720325983835763	0.0	0.0	0.0	2.018973743656508	0.0	3.913529535424895	0.0	0.0	0.5837287746525708	0.0	0.0	0.9779078273063108	0.0	0.0	0.0	0.0	0.0	0.9779078273063108	0.383337457862068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.707482885371998	0.0	0.0	0.0	0.9077709126328669	0.0	0.0	0.0	0.0	0.0	0.383337457862068	2.094500630791439	0.0	2.3837212009426754	0.0	0.0	0.383337457862068	1.1384936176939449	0.0	2.277622993023877	0.0	0.0	0.0	0.383337457862068	0.0	0.5837287746525708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.383337457862068	0.0	1.594040306745573	1.038277083569945	0.720325983835763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.383337457862068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.383337457862068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5263235608412105	0.0	0.0	0.5837287746525708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6243111308253102	0.0	0.383337457862068	0.0	0.720325983835763	0.0	0.5837287746525708	0.383337457862068	0.0	0.0	0.0	0.720325983835763	2.179660565049461	0.0	0.0	0.0	0.0	0.0	0.0	0.383337457862068	2.8082476551232385	0.720325983835763	1.038277083569945	0.0	0.0	0.0	2.6669573590864264	2.727475581547521	0.0	0.5837287746525708	0.0	0.0	0.5837287746525708	0.0	1.5442680531908661	0.0	1.0912696692538537	0.0	0.0	0.383337457862068	0.0	0.0	3.308538943956824	0.5837287746525708	0.5837287746525708	0.0	0.0
SRR11292139	0.34131179323179633	2.9509495396038457	0.0	0.0	0.0	0.0	1.2484959930679596	1.6774318447326046	1.374624011116146	1.070016356051181	0.34131179323179633	0.0	0.7617413920079451	2.040161335719393	0.0	4.124683541267934	0.34131179323179633	0.0	2.558351743651627	0.0	0.0	2.6960658381586198	0.0	0.0	0.8433510813798274	0.0	0.34131179323179633	0.5300407562941385	0.34131179323179633	0.0	0.0	0.5300407562941385	0.0	0.0	0.0	0.0	4.524375496402766	0.34131179323179633	1.1120617207215564	0.6611630617644889	2.1447237868484232	0.0	0.0	0.5300407562941385	0.0	0.0	2.8004644852142078	0.0	0.0	2.0807634563824884	0.0	0.0	0.0	3.4779975770427836	0.34131179323179633	1.957025046010474	2.097658082778026	0.0	0.0	1.0234598117254088	0.0	2.540792479667344	0.0	0.0	0.0	0.0	0.0	0.0	0.34131179323179633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34131179323179633	0.0	3.54116036786384	1.070016356051181	0.0	0.0	0.5300407562941385	0.0	0.0	0.0	0.0	0.0	0.0	0.34131179323179633	0.9713064001961811	0.0	1.6191863660499433	0.6611630617644889	0.0	0.0	0.7617413920079451	0.5300407562941385	0.5300407562941385	1.1120617207215564	0.0	0.0	0.7617413920079451	0.5300407562941385	0.0	0.34131179323179633	0.0	0.7617413920079451	1.3284704551602324	0.0	0.7617413920079451	0.34131179323179633	0.0	0.0	0.0	1.4163404813324594	0.0	0.0	0.34131179323179633	0.6611630617644889	0.8433510813798274	0.34131179323179633	0.0	0.0	0.0	0.34131179323179633	0.34131179323179633	1.18561459877271	0.5300407562941385	0.0	1.374624011116146	0.34131179323179633	0.0	0.0	0.34131179323179633	0.34131179323179633	0.0	0.0	0.0	1.4543986788263215	0.0	0.0	0.0	1.3959829419888443	0.0	0.9713064001961811	0.0	0.0	0.5300407562941385	0.0	2.2498540938801233	3.0446142495942623	0.5300407562941385	0.0	1.4357863373815098	0.0	0.6611630617644889	0.34131179323179633	0.7617413920079451	3.392448724297897	0.5300407562941385	0.6611630617644889	0.0	0.0	0.0	2.634453813120718	1.0234598117254088	0.0	0.0	0.0	0.0	0.6611630617644889	0.0	1.8393501132556684	0.0	0.5300407562941385	0.0	0.0	0.7617413920079451	0.0	0.0	1.2484959930679596	3.419335529773328	0.5300407562941385	1.2484959930679596	0.6611630617644889
SRR11292140	0.2728333797180628	0.43910373362681776	0.0	0.0	0.0	0.7300855909642443	0.7300855909642443	1.52307221187274	0.0	0.652932657130096	0.43910373362681776	0.0	0.0	1.9465874896309476	0.0	4.39710436125365	0.2728333797180628	0.0	2.202062607761576	0.0	0.0	2.573237868086899	0.0	0.0	0.2728333797180628	0.0	0.2728333797180628	1.286900442498755	0.2728333797180628	0.2728333797180628	0.0	0.0	0.0	0.2728333797180628	0.0	0.652932657130096	4.4580797025897585	0.0	2.3905767216859792	0.2728333797180628	1.17575540943433	0.0	0.0	0.43910373362681776	0.0	0.2728333797180628	1.6751969729896425	0.7955777643746702	0.0	1.4620505626225597	0.0	0.0	0.0	3.3990976801712436	0.0	2.7285016625537213	2.502921129503035	0.0	0.0	0.9027751355826281	0.0	0.7955777643746702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43910373362681776	0.0	3.226787625451553	0.43910373362681776	0.7300855909642443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2728333797180628	0.0	0.2728333797180628	0.43910373362681776	0.0	0.0	0.0	0.0	0.43910373362681776	0.2728333797180628	0.0	0.2728333797180628	0.0	0.2728333797180628	0.0	0.0	0.0	0.0	1.0260029707390137	0.0	0.2728333797180628	0.0	0.2728333797180628	0.0	0.0	1.3753189226833527	0.0	0.0	0.0	0.2728333797180628	0.0	0.652932657130096	0.5590474605108119	0.0	0.0	0.2728333797180628	0.0	1.2668313384942158	0.0	0.0	1.17575540943433	0.0	0.2728333797180628	0.0	0.0	0.652932657130096	1.3590169912472012	0.2728333797180628	0.0	1.1218831982579736	0.0	0.2728333797180628	0.0	0.5590474605108119	0.0	0.5590474605108119	0.0	0.0	0.0	0.0	2.924888191860122	2.924436575035875	0.0	0.0	0.8524755429477665	0.0	0.2728333797180628	0.0	0.2728333797180628	2.9203507500420662	1.6057616027841792	0.43910373362681776	0.0	0.0	0.0	1.6831449298918064	2.085112077917361	0.0	0.0	0.0	0.0	0.652932657130096	0.0	1.641865485656518	0.0	0.2728333797180628	0.0	0.2728333797180628	0.0	0.0	0.0	3.0952020490790475	1.6831449298918064	0.2728333797180628	0.0	0.652932657130096
SRR11292141	0.0	2.4509968567166958	0.0	0.0	0.0	0.0	0.8821372508599371	0.8821372508599371	1.3195140560564023	0.6346384074874502	0.0	0.0	0.0	2.0553568499994754	0.8821372508599371	4.572781823428007	0.0	0.0	1.244474976220046	0.0	0.0	1.610012425639086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.233637699675309	0.0	0.6346384074874502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.156545444955372	0.6346384074874502	0.0	0.8821372508599371	0.0	0.0	0.0	3.169666604077127	0.0	1.6754336302524382	0.0	0.0	0.0	1.610012425639086	0.0	3.2445610408722945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9355152543805376	0.6346384074874502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6346384074874502	0.0	1.439218902787639	0.0	0.0	0.0	0.6346384074874502	0.6346384074874502	0.0	0.0	0.0	0.0	0.0	1.038810778136275	0.0	0.0	0.0	0.0	2.611007812787332	0.0	0.6346384074874502	0.0	0.0	0.0	0.0	1.805639412566902	0.0	0.0	0.6346384074874502	0.0	0.0	0.6346384074874502	0.0	0.0	0.0	0.0	0.0	0.6346384074874502	0.0	0.0	0.6346384074874502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6346384074874502	0.0	0.0	0.0	0.0	0.8821372508599371	0.0	1.1537050664748218	2.0156094567545164	0.6346384074874502	0.0	0.8821372508599371	0.0	0.6346384074874502	0.0	0.0	2.029266795809799	1.1537050664748218	0.0	0.0	0.0	0.0	1.244474976220046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7825356140468969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5704251717313666	3.526633029691488	1.038810778136275	0.0	0.6346384074874502
SRR11292142	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	1.797401512337869	1.6081373749502916	0.0	0.0	0.0	0.0	0.0	2.516650762251828	0.0	2.7503574005681015	0.0	0.0	0.6196248699558325	0.0	0.0	0.6196248699558325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	4.533118887402879	0.0	2.737970509014342	0.4120482846035824	1.1354627299003557	0.0	0.0	0.4120482846035824	0.0	0.4120482846035824	0.9500110672270266	1.3339128567611667	0.0	1.8187828544925992	0.0	0.0	0.4120482846035824	2.448877642689508	0.0	2.66269996962364	0.8651151845684407	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	0.0	0.0	0.0	4.394138248492527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4456556324137484	0.0	1.0819889522009802	0.0	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	0.6196248699558325	0.0	0.0	0.0	0.4120482846035824	0.0	0.9500110672270266	0.6196248699558325	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	0.0	0.0	0.9500110672270266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4120482846035824	0.0	0.0	0.0	1.5344512184598365	0.0	0.0	0.0	0.9500110672270266	0.0	0.7594897022745045	0.6196248699558325	0.0	0.4120482846035824	0.0	1.6562067565156995	1.7129989630480549	0.0	0.0	0.6196248699558325	0.0	0.4120482846035824	0.0	0.0	3.0890123577244197	1.9820578246075726	1.1830683329070484	0.4120482846035824	0.0	0.0	2.2190207806834166	2.2190207806834166	0.0	0.0	0.0	0.0	0.0	0.0	1.0819889522009802	0.0	2.6536402601354254	0.0	0.0	0.0	0.0	0.0	2.1370345020361157	2.2063867128362866	0.0	0.0	0.4120482846035824
SRR11292143	0.20191008218899378	3.151844787732919	0.0	0.0	0.0	0.0	2.403361631290415	0.20191008218899378	0.4433627173371815	0.4433627173371815	0.0	0.0	0.9392410334993204	1.1647459050949556	0.0	4.673923887622457	0.20191008218899378	0.0	1.312431476839899	0.33920455069619393	0.0	1.9588773027057889	0.0	0.4433627173371815	0.33920455069619393	0.20191008218899378	0.0	0.9392410334993204	0.0	0.20191008218899378	0.0	0.0	0.0	0.8011917901006496	0.20191008218899378	0.0	4.02843799225447	0.5273097219409799	0.9086216799381451	0.0	1.108483233949285	0.0	0.0	0.33920455069619393	0.0	0.0	0.20191008218899378	0.0	0.0	0.6581330421207752	0.0	0.4433627173371815	0.33920455069619393	3.134845437970248	0.0	2.066014260186034	0.0	0.0	0.0	0.8011917901006496	0.0	1.3709090105169166	0.0	0.0	0.0	0.0	0.0	0.0	0.33920455069619393	0.0	0.0	0.0	0.0	0.0	0.0	0.20191008218899378	0.0	0.0	0.8011917901006496	0.0	2.54943467455704	0.33920455069619393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33920455069619393	0.0	0.0	0.4433627173371815	0.33920455069619393	0.0	0.0	0.0	0.5273097219409799	0.0	0.8011917901006496	0.0	0.0	0.0	0.6581330421207752	0.33920455069619393	0.8011917901006496	0.0	0.0	0.9678430589765828	0.0	0.20191008218899378	0.0	0.33920455069619393	0.0	0.0	0.9392410334993204	0.0	0.0	0.4433627173371815	0.20191008218899378	1.4856356269988498	0.33920455069619393	0.0	0.0	0.0	0.0	0.0	0.5273097219409799	0.0	0.0	1.5101372328793303	0.0	0.20191008218899378	0.0	0.0	0.33920455069619393	0.4433627173371815	0.0	0.20191008218899378	0.7585359090142623	0.0	0.0	0.0	0.33920455069619393	0.0	0.0	0.20191008218899378	0.0	0.0	0.0	1.8123982006223145	3.130299177959107	0.5273097219409799	0.0	2.7363462147232855	0.0	0.0	0.0	0.33920455069619393	1.9727812937215137	0.0	0.0	0.0	0.0	0.0	1.2299565057187436	1.0438314862843703	0.0	0.0	0.0	0.0	0.0	0.0	1.5694280513579486	0.0	0.0	0.0	0.0	0.33920455069619393	0.0	0.0	2.1040438820805503	0.33920455069619393	0.0	0.0	0.7112295060060637
SRR11292144	0.0	2.940903741848119	0.0	0.0	0.0	0.0	2.108356435399486	0.819365568507433	0.0	0.0	0.0	0.0	0.7158335536150714	1.8918870725389352	0.0	4.45622262387613	0.3800886222451626	0.0	2.013471508852433	0.0	0.0	1.796367466252449	0.0	0.0	0.5796287031147815	0.0	0.0	1.2146464436192894	0.0	0.3800886222451626	0.3800886222451626	0.3800886222451626	0.0	0.3800886222451626	0.0	0.0	4.405767570557665	0.0	1.2502215894559268	0.0	1.2146464436192894	0.0	0.0	0.0	0.0	0.0	0.5796287031147815	0.0	0.0	1.502223506414174	0.0	0.3800886222451626	0.3800886222451626	1.1758950512880444	0.3800886222451626	3.7245243181664214	0.0	0.0	0.0	0.3800886222451626	0.0	1.4180990910803486	0.0	0.0	0.0	0.0	0.0	0.0	0.3800886222451626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.690871694384517	1.2502215894559268	0.3800886222451626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.902906044807111	0.0	0.5796287031147815	0.0	0.0	0.0	0.0	0.5796287031147815	0.0	0.7158335536150714	0.0	0.0	0.0	0.7158335536150714	0.3800886222451626	0.5796287031147815	0.0	0.3800886222451626	1.6040210578206393	0.0	0.5796287031147815	0.3800886222451626	0.0	0.0	0.0	0.819365568507433	0.0	0.0	0.3800886222451626	0.0	1.3136672018644837	0.0	0.0	1.033232999132215	0.0	0.0	0.0	1.0861668401426734	0.0	0.0	1.0861668401426734	0.3800886222451626	0.0	0.0	0.3800886222451626	0.0	0.0	0.0	0.0	1.033232999132215	0.0	0.0	0.0	0.3800886222451626	0.0	0.0	0.5796287031147815	0.0	0.0	0.0	1.1758950512880444	3.1184513968574423	0.3800886222451626	0.0	2.689631612623659	0.0	0.0	0.0	0.5796287031147815	2.131409991350701	0.5796287031147815	0.5796287031147815	0.0	0.0	0.0	2.7410993643879342	1.462195022764932	0.0	0.0	0.0	0.0	0.3800886222451626	0.0	1.3942499336495695	0.0	0.5796287031147815	0.0	0.0	0.0	0.0	0.0	0.902906044807111	0.0	0.0	0.0	0.5796287031147815
SRR11292145	0.0	0.6515910269730116	0.0	0.0	0.0	0.0	1.493987441723359	1.5251763376815606	0.33467017925029696	0.0	0.33467017925029696	0.0	0.0	1.9832124897573806	1.1007414987090207	4.598796350964654	0.0	0.0	1.9935704314027274	0.0	0.0	1.3167732313492344	0.0	0.0	0.33467017925029696	0.0	0.0	1.0123568542761865	0.0	0.0	0.0	0.0	0.33467017925029696	0.33467017925029696	0.33467017925029696	0.0	4.200720314039049	0.0	0.90126538800422	0.0	0.751610609484211	0.0	0.0	0.0	0.0	0.0	2.534478637842781	1.9090973803138254	0.0	1.4603842090333814	0.0	0.33467017925029696	0.0	1.2066639157698977	0.33467017925029696	3.4851238997975673	0.0	0.0	0.0	0.8328526010880904	0.0	0.6515910269730116	0.0	0.33467017925029696	0.0	0.0	0.0	0.0	0.33467017925029696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8328526010880904	0.0	3.3619341573107437	0.6515910269730116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0587937368194877	0.0	0.6515910269730116	0.0	0.0	0.0	0.0	0.8328526010880904	0.0	1.2369168181320906	0.0	0.0	0.33467017925029696	0.33467017925029696	0.5214196798596917	0.0	0.0	0.0	1.1389920822152293	0.0	0.0	0.0	0.0	0.0	0.0	1.2651988524409357	0.0	0.0	0.33467017925029696	0.0	0.0	0.33467017925029696	0.0	0.33467017925029696	0.0	0.33467017925029696	0.0	0.33467017925029696	0.0	0.0	0.8328526010880904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6866733020423106	0.0	0.0	0.0	0.90126538800422	0.0	0.0	0.5214196798596917	0.0	0.33467017925029696	0.0	0.33467017925029696	1.819677458768816	0.0	0.0	1.0123568542761865	0.0	0.0	0.0	0.0	2.314942294673983	0.33467017925029696	0.0	0.0	0.0	0.0	1.291751177980332	0.33467017925029696	0.0	0.0	0.0	0.0	0.33467017925029696	0.0	2.013573420408865	0.0	0.0	0.0	0.0	0.33467017925029696	0.0	0.0	3.223483074396564	0.33467017925029696	0.8328526010880904	0.0	0.0
